# lambda_val.val 0.68750
    1         0.0877999559
    2         0.0874218307
    3         0.0884909997
    4         0.0857983510
    5         0.0907262943
    6         0.0907771395
    7         0.0865102626
    8         0.0886167522
    9         0.0880931834
   10         0.0876863897
   11         0.0894407466
   12         0.0883470861
   13         0.0877340998
   14         0.0874619471
   15         0.0870765437
   16         0.0876713753
   17         0.0870543459
   18         0.0860740137
   19         0.0889722755
   20         0.0873014289
   21         0.0876963988
   22         0.0872064182
   23         0.0889507048
   24         0.0889871556
   25         0.0916047365
   26         0.0869883121
   27         0.0878265404
   28         0.0868878705
   29         0.0876415234
   30         0.0862606077
   31         0.0876176886
   32         0.0885408118
   33         0.0847756163
   34         0.0867349999
   35         0.0875421458
   36         0.0857169832
   37         0.0880147356
   38         0.0887146585
   39         0.0872558057
   40         0.0851571338
   41         0.0873362074
   42         0.0883948757
   43         0.0861633445
   44         0.0906204350
   45         0.0877794562
   46         0.0890534991
   47         0.0856783628
   48         0.0894080262
   49         0.0875361166
   50         0.0882334656
   51         0.0885269150
   52         0.0880941380
   53         0.0886514974
   54         0.0861742783
   55         0.0877783064
   56         0.0866454666
   57         0.0889352576
   58         0.0890537523
   59         0.0866436915
   60         0.0894663313
   61         0.0867141718
   62         0.0878509932
   63         0.0890173333
   64         0.0839859101
   65         0.0862553643
   66         0.0903445699
   67         0.0874932424
   68         0.0872849309
   69         0.0861189114
   70         0.0873649721
   71         0.0908369819
   72         0.0880096596
   73         0.0897198042
   74         0.0858137724
   75         0.0870181751
   76         0.0901297657
   77         0.0888470340
   78         0.0882029654
   79         0.0888405853
   80         0.0873524609
   81         0.0863886484
   82         0.0883908854
   83         0.0882986550
   84         0.0890198540
   85         0.0861665444
   86         0.0890399539
   87         0.0898583563
   88         0.0884109635
   89         0.0861312634
   90         0.0877494338
   91         0.0879033676
   92         0.0883798377
   93         0.0886355454
   94         0.0874078566
   95         0.0870537650
   96         0.0883261025
   97         0.0861302187
   98         0.0888106946
   99         0.0912948798
  100         0.0876919609
