# lambda_val.val 0.56250
    1        15.6792998868
    2        15.7221638853
    3        15.5566125356
    4        15.6478216494
    5        15.5634071967
    6        15.6254811403
    7        15.7024729176
    8        15.6986954552
    9        15.6642504474
   10        15.6457148426
   11        15.7031323525
   12        15.6879360042
   13        15.5901791746
   14        15.5255906726
   15        15.6163374754
   16        15.5402227885
   17        15.7173228853
   18        15.6624940277
   19        15.6941899945
   20        15.5442974903
   21        15.7105233481
   22        15.7202199710
   23        15.6966388935
   24        15.6507613094
   25        15.6476892787
   26        15.6086589452
   27        15.7206123165
   28        15.6788670409
   29        15.6269516125
   30        15.5855675806
   31        15.7076637509
   32        15.6445323789
   33        15.5012040297
   34        15.6295739131
   35        15.6698751574
   36        15.5528618186
   37        15.6547498186
   38        15.5302335483
   39        15.6731509760
   40        15.6076597910
   41        15.6481722164
   42        15.6586174564
   43        15.5870297470
   44        15.6596468473
   45        15.5650488540
   46        15.6918691349
   47        15.7284462755
   48        15.6729599581
   49        15.7408282375
   50        15.5812106300
   51        15.6292229787
   52        15.6196457206
   53        15.5721924225
   54        15.5413985049
   55        15.6723328624
   56        15.6086366289
   57        15.5587295298
   58        15.4643916208
   59        15.6535759562
   60        15.5584819006
   61        15.6598164460
   62        15.7035671621
   63        15.7204805808
   64        15.5643743656
   65        15.5645669384
   66        15.6231380664
   67        15.6208132580
   68        15.7275731937
   69        15.6166848185
   70        15.5139262123
   71        15.6650271989
   72        15.5527290043
   73        15.6645741213
   74        15.7101947582
   75        15.6166941682
   76        15.6718518097
   77        15.4074419273
   78        15.7113673999
   79        15.7159298171
   80        15.6970215450
   81        15.5127791084
   82        15.7128947529
   83        15.7200847042
   84        15.5334012671
   85        15.6594707641
   86        15.6267475492
   87        15.5247954567
   88        15.4876573550
   89        15.6012975401
   90        15.7173827845
   91        15.6207263335
   92        15.6825678964
   93        15.6059609400
   94        15.7207687856
   95        15.6957549180
   96        15.5782115761
   97        15.6601608307
   98        15.7389297715
   99        15.6326085009
  100        15.6593838341
