# lambba_val.val 0.9375
#time (ps)      gradients (kcal/mol*lam)
26200.000            1.3167641793
26400.000            1.3186057112
26600.000            1.2920127389
26800.000            1.2972165807
27000.000            1.3149654917
27200.000            1.3190261660
27400.000            1.3088089954
27600.000            1.3391919790
27800.000            1.3544382521
28000.000            1.3507121485
28200.000            1.3487915519
28400.000            1.3565221312
28600.000            1.3381816256
28800.000            1.3349268976
29000.000            1.3089711572
29200.000            1.3263245609
29400.000            1.3364885216
29600.000            1.3488293260
29800.000            1.3181332740
30000.000            1.3327699254
30200.000            1.3398061194
30400.000            1.3285373701
30600.000            1.3076209495
30800.000            1.3543436508
31000.000            1.3192972559
31200.000            1.3503738776
31400.000            1.3474004392
31600.000            1.3402561531
31800.000            1.3380659254
32000.000            1.3562345677
32200.000            1.3406643387
32400.000            1.3033851387
32600.000            1.3404007680
32800.000            1.3452217453
33000.000            1.3250274564
33200.000            1.3554171291
33400.000            1.3206763486
33600.000            1.3113800240
33800.000            1.3272010802
34000.000            1.3205800573
34200.000            1.3121759308
34400.000            1.3157772910
34600.000            1.2989505779
34800.000            1.3369555328
35000.000            1.3133875958
35200.000            1.2997526045
35400.000            1.2954777327
35600.000            1.3268469761
35800.000            1.3166727210
36000.000            1.3081335091
36200.000            1.3552101246
36400.000            1.3478960745
36600.000            1.3351973353
36800.000            1.3068332736
37000.000            1.2975966700
37200.000            1.2841772935
37400.000            1.3125766209
37600.000            1.3540259866
37800.000            1.3376084614
38000.000            1.3070648994
38200.000            1.3418291508
38400.000            1.3213216038
38600.000            1.2916015349
38800.000            1.3275585821
39000.000            1.3380024744
39200.000            1.3249483384
39400.000            1.3033349768
39600.000            1.3469743034
39800.000            1.3487687511
40000.000            1.3231908109
40200.000            1.3339599400
40400.000            1.3277443571
40600.000            1.3194862332
40800.000            1.3074336624
41000.000            1.2950179680
41200.000            1.3120702463
41400.000            1.3211363861
41600.000            1.3358035770
41800.000            1.3330086672
42000.000            1.3882352078
42200.000            1.3377766777
42400.000            1.3294592301
42600.000            1.3359344639
42800.000            1.3620092076
43000.000            1.3257197069
43200.000            1.3309794330
43400.000            1.3357606141
43600.000            1.3468194652
43800.000            1.3229355541
44000.000            1.3216616003
44200.000            1.3038241959
44400.000            1.3150388874
44600.000            1.3008409256
44800.000            1.3432705915
45000.000            1.3482221059
45200.000            1.3162143557
45400.000            1.3461130658
45600.000            1.3366028402
45800.000            1.3251350385
46000.000            1.3189024306
46200.000            1.3449140732
46400.000            1.3427160772
46600.000            1.3408733534
46800.000            1.3278995511
47000.000            1.3075660970
47200.000            1.3200090813
47400.000            1.2814692700
47600.000            1.2594218858
47800.000            1.3557053508
48000.000            1.3388898811
48200.000            1.3513050239
48400.000            1.3272927817
48600.000            1.3344251485
48800.000            1.3223342758
49000.000            1.3238965402
49200.000            1.3188592483
49400.000            1.3399276844
49600.000            1.3137199783
49800.000            1.3201799661
50000.000            1.3279965719
50200.000            1.3049507061
50400.000            1.3352899085
50600.000            1.3492897194
50800.000            1.3224715494
51000.000            1.3151159951
51200.000            1.3521006224
51400.000            1.3497605199
51600.000            1.3293440339
51800.000            1.3684524788
52000.000            1.3447605336
52200.000            1.3645527329
52400.000            1.3358862886
52600.000            1.3507418696
52800.000            1.3144319044
53000.000            1.3246043213
53200.000            1.3313273105
53400.000            1.3469451931
53600.000            1.3490788723
53800.000            1.3416268963
54000.000            1.3446706111
54200.000            1.3307672576
54400.000            1.2833251703
54600.000            1.3214315993
54800.000            1.3532726513
55000.000            1.3131119516
55200.000            1.3227758058
55400.000            1.3334629052
55600.000            1.3434739845
55800.000            1.3867913418
56000.000            1.3318816707
56200.000            1.3274990211
56400.000            1.3299042114
56600.000            1.3595208670
56800.000            1.3202488075
57000.000            1.3109960387
57200.000            1.3157616358
57400.000            1.3481492558
57600.000            1.3310299981
57800.000            1.3407590764
58000.000            1.3213250728
58200.000            1.2903017975
58400.000            1.3172197812
58600.000            1.3442494684
58800.000            1.2964187407
59000.000            1.3533131176
59200.000            1.3125679394
59400.000            1.3170922862
59600.000            1.3254434341
59800.000            1.3042493887
60000.000            1.2989142686
60200.000            1.2842686392
60400.000            1.3152588904
60600.000            1.3358649110
60800.000            1.3250974364
61000.000            1.3313064488
61200.000            1.3289843201
61400.000            1.3249316336
61600.000            1.3397696974
61800.000            1.3300567606
62000.000            1.3365532476
62200.000            1.3113161875
62400.000            1.3320776512
62600.000            1.2937058013
62800.000            1.3258921513
63000.000            1.2919769098
63200.000            1.3357981570
63400.000            1.3229876313
63600.000            1.3313882887
63800.000            1.3081721253
64000.000            1.3234229823
64200.000            1.2978465424
64400.000            1.3429152599
64600.000            1.3311199977
64800.000            1.2972681006
65000.000            1.3170072619
65200.000            1.3233029828
65400.000            1.3196569223
65600.000            1.3615593934
65800.000            1.3373761537
66000.000            1.3645275719
66200.000            1.3628552407
66400.000            1.3438203262
66600.000            1.3184183410
66800.000            1.3059600633
67000.000            1.3557002095
67200.000            1.3724114417
67400.000            1.2853009692
67600.000            1.3215238108
67800.000            1.3156243088
68000.000            1.3093223970
68200.000            1.2828587698
68400.000            1.3186866972
68600.000            1.3217772768
68800.000            1.3079176512
69000.000            1.3152095409
69200.000            1.3191918205
69400.000            1.3590304856
69600.000            1.3321136760
69800.000            1.3296564263
70000.000            1.3412412921
70200.000            1.3448185587
70400.000            1.3388213303
70600.000            1.3671383315
70800.000            1.3315776633
71000.000            1.3431889828
71200.000            1.3606819135
71400.000            1.3306746251
71600.000            1.3162163541
71800.000            1.3165385962
72000.000            1.3034644821
72200.000            1.3085704611
72400.000            1.3293713475
72600.000            1.3277147308
72800.000            1.3265391973
73000.000            1.3462268981
73200.000            1.3227002635
73400.000            1.3340118986
73600.000            1.3551655666
73800.000            1.3618099122
74000.000            1.3758051925
74200.000            1.3338638384
74400.000            1.3137858724
74600.000            1.3427290224
74800.000            1.3288984774
75000.000            1.3756184746
75200.000            1.3478205737
75400.000            1.3104343017
75600.000            1.2912383461
75800.000            1.2964423777
76000.000            1.3096937751
76200.000            1.3280860200
76400.000            1.3222331634
76600.000            1.3098480797
76800.000            1.3408190642
77000.000            1.3385996194
77200.000            1.3658026939
77400.000            1.3392324927
77600.000            1.3438931881
77800.000            1.3321889573
78000.000            1.3422933631
78200.000            1.3300869977
78400.000            1.3070290347
78600.000            1.3140007638
78800.000            1.3255758866
79000.000            1.3464028353
79200.000            1.3116247017
79400.000            1.3294258027
79600.000            1.3037196974
79800.000            1.2849650703
80000.000            1.3315200533
80200.000            1.3234317528
80400.000            1.3126120052
80600.000            1.3353367140
80800.000            1.3301319827
81000.000            1.3062829103
81200.000            1.3309433846
81400.000            1.3557472166
81600.000            1.3204161046
81800.000            1.3060872262
82000.000            1.3153915860
82200.000            1.3818564314
82400.000            1.3475693789
82600.000            1.3252526838
82800.000            1.3294766761
83000.000            1.3483393776
83200.000            1.3321305883
83400.000            1.3387651494
83600.000            1.3433993140
83800.000            1.3467103651
84000.000            1.3251832198
84200.000            1.3555287910
84400.000            1.3471541425
84600.000            1.3262263186
84800.000            1.3447224156
85000.000            1.3399745077
85200.000            1.3520782900
85400.000            1.3013645683
85600.000            1.3459914000
85800.000            1.3512263862
86000.000            1.3466294799
86200.000            1.3742774170
86400.000            1.3213521195
86600.000            1.3619314060
86800.000            1.3197332473
87000.000            1.3184887419
87200.000            1.3305890671
87400.000            1.3566085550
87600.000            1.3221934086
87800.000            1.3325940890
88000.000            1.3223850544
88200.000            1.3498324152
88400.000            1.3332973811
88600.000            1.3220608376
88800.000            1.3486076033
89000.000            1.3390075560
89200.000            1.3439784319
89400.000            1.3562367915
89600.000            1.3378155311
89800.000            1.3345756341
90000.000            1.3334934032
90200.000            1.3379102569
90400.000            1.3473884843
90600.000            1.3403770658
90800.000            1.3331860216
91000.000            1.3212754506
91200.000            1.3376548459
91400.000            1.3546095461
91600.000            1.3517514758
91800.000            1.3286575771
92000.000            1.3296952975
92200.000            1.3484241766
92400.000            1.3231579587
92600.000            1.3385947687
92800.000            1.3443090116
93000.000            1.3156335537
93200.000            1.3468176684
93400.000            1.2912398760
93600.000            1.3282647798
93800.000            1.3356883393
94000.000            1.3406614448
94200.000            1.2943103707
94400.000            1.3198455378
94600.000            1.3102147078
94800.000            1.3209404471
95000.000            1.3396910181
95200.000            1.3133686791
95400.000            1.3393671868
95600.000            1.3158094493
95800.000            1.3345873518
96000.000            1.2945684681
96200.000            1.2930390262
96400.000            1.3043835906
96600.000            1.3250095775
96800.000            1.3125597441
97000.000            1.3425611381
97200.000            1.2986256258
97400.000            1.3118928919
97600.000            1.3172162766
97800.000            1.2918007414
98000.000            1.3246855979
98200.000            1.2751766149
98400.000            1.3094617224
98600.000            1.3185828807
98800.000            1.3056341446
99000.000            1.3190644382
99200.000            1.2934537941
99400.000            1.3083801912
99600.000            1.2968300633
99800.000            1.2841466887
100000.000            1.3086237363
100200.000            1.3233831742
100400.000            1.3040352090
100600.000            1.2957156977
100800.000            1.2991303459
101000.000            1.2761363736
101200.000            1.2828907800
101400.000            1.2707236178
101600.000            1.3109138667
101800.000            1.3055815870
102000.000            1.2531391457
102200.000            1.2957622364
102400.000            1.3202417982
102600.000            1.3233177900
102800.000            1.3014674597
103000.000            1.3260657046
103200.000            1.2976761972
103400.000            1.2815411357
103600.000            1.3117811707
103800.000            1.2780542245
104000.000            1.2898320525
104200.000            1.2994670750
104400.000            1.2994700400
104600.000            1.3235219540
104800.000            1.3145722735
105000.000            1.2978532670
105200.000            1.2879683603
105400.000            1.2968359874
105600.000            1.2716096191
105800.000            1.3000226093
106000.000            1.2922152187
106200.000            1.3005158489
106400.000            1.3337222241
106600.000            1.3060254593
106800.000            1.2901995524
107000.000            1.2869167519
107200.000            1.2853452959
107400.000            1.3072826727
107600.000            1.3512004543
107800.000            1.2883560162
108000.000            1.3053611036
108200.000            1.2904038646
108400.000            1.2789945921
108600.000            1.2887671075
108800.000            1.2915884592
109000.000            1.3136027778
109200.000            1.2897160321
109400.000            1.3378170729
109600.000            1.3316871489
109800.000            1.2770252984
110000.000            1.3050477209
110200.000            1.3126963713
110400.000            1.2986943664
110600.000            1.2817086285
110800.000            1.3041675132
111000.000            1.3042516184
111200.000            1.3119992227
111400.000            1.2825198644
111600.000            1.2903252269
111800.000            1.3204629931
112000.000            1.2885637856
112200.000            1.2830447465
112400.000            1.2970187025
112600.000            1.3264006903
112800.000            1.3252330377
113000.000            1.2857932422
113200.000            1.3071980219
113400.000            1.3056977853
113600.000            1.3021532049
113800.000            1.2968733523
114000.000            1.3156280151
114200.000            1.2863984284
114400.000            1.3169525458
114600.000            1.3257896868
114800.000            1.3237864557
115000.000            1.3095721449
115200.000            1.3328789425
115400.000            1.3597043886
115600.000            1.3208189592
115800.000            1.3351634631
116000.000            1.3057508351
116200.000            1.3517520333
116400.000            1.3064868015
116600.000            1.3387852047
116800.000            1.3440783523
117000.000            1.3615828051
117200.000            1.3093036819
117400.000            1.3155052581
117600.000            1.2697336518
117800.000            1.3547306070
118000.000            1.3251468629
118200.000            1.3156093178
118400.000            1.3455493956
118600.000            1.3153032823
118800.000            1.3529595592
119000.000            1.3453121363
119200.000            1.3145761932
119400.000            1.3161951128
119600.000            1.3435389003
119800.000            1.2833479237
120000.000            1.3209376540
120200.000            1.3402497190
120400.000            1.3224052164
120600.000            1.3343118855
120800.000            1.3254926294
121000.000            1.3460703520
121200.000            1.2962676384
121400.000            1.3146936783
121600.000            1.3392912531
121800.000            1.3205668452
122000.000            1.3196529729
122200.000            1.3349731279
122400.000            1.3077706050
122600.000            1.3245226178
122800.000            1.3007178958
123000.000            1.3283508360
123200.000            1.3376365340
123400.000            1.3275199125
123600.000            1.3334322056
123800.000            1.3523611984
124000.000            1.3466534371
124200.000            1.3599828911
124400.000            1.3473618586
124600.000            1.3500879982
124800.000            1.3155734828
125000.000            1.3455347070
125200.000            1.3254619891
125400.000            1.3324433662
125600.000            1.3148519619
125800.000            1.3302679220
126000.000            1.3377077889
126200.000            1.3428035684
126400.000            1.3367052216
126600.000            1.3258831732
126800.000            1.3838647267
127000.000            1.3566060703
127200.000            1.3271020847
127400.000            1.3550651776
127600.000            1.3262673957
127800.000            1.3406230896
128000.000            1.3056009899
128200.000            1.3151140205
128400.000            1.3272438770
128600.000            1.3342801066
128800.000            1.2954044498
129000.000            1.3310427536
129200.000            1.3042794123
129400.000            1.3294239703
129600.000            1.3333283120
129800.000            1.3390271428
130000.000            1.3168870430
130200.000            1.3165078195
130400.000            1.3316602623
130600.000            1.3473676700
130800.000            1.3065353029
131000.000            1.3289543914
131200.000            1.3229456469
131400.000            1.3618487063
131600.000            1.3322370141
131800.000            1.3190545529
132000.000            1.3321541067
132200.000            1.3437350053
132400.000            1.3433681103
132600.000            1.3505772172
132800.000            1.3239921555
133000.000            1.3334005987
133200.000            1.3209642323
133400.000            1.3317765555
133600.000            1.3232455389
133800.000            1.3782473919
134000.000            1.3585858008
134200.000            1.3560766281
134400.000            1.3137929884
134600.000            1.3472694277
134800.000            1.3331443456
135000.000            1.3240448792
135200.000            1.3325954766
135400.000            1.3153679668
135600.000            1.3149759345
135800.000            1.2825421968
136000.000            1.3257635889
136200.000            1.3175468267
136400.000            1.2868908555
136600.000            1.3143704340
136800.000            1.3428124100
137000.000            1.3107961858
137200.000            1.3169479026
137400.000            1.3299430054
137600.000            1.3296543330
137800.000            1.3214994504
138000.000            1.3089481132
138200.000            1.2996574992
138400.000            1.3094041836
138600.000            1.3203056050
138800.000            1.3037334135
139000.000            1.3017576620
139200.000            1.3579023446
139400.000            1.3428405657
139600.000            1.3225553462
139800.000            1.3508978701
140000.000            1.3220519188
140200.000            1.3396319494
140400.000            1.3262117901
140600.000            1.3428722022
140800.000            1.3157413611
141000.000            1.2976157705
141200.000            1.3090182770
141400.000            1.2875734638
141600.000            1.2830027502
141800.000            1.3074041428
142000.000            1.3022086148
142200.000            1.3102307959
142400.000            1.2792946086
142600.000            1.2974506378
142800.000            1.3117962388
143000.000            1.2878791849
143200.000            1.2847794968
143400.000            1.2907213746
143600.000            1.2720332287
143800.000            1.2752646221
144000.000            1.2880999232
144200.000            1.3004648805
144400.000            1.3277314178
144600.000            1.2748404610
144800.000            1.3180903290
145000.000            1.3151406877
145200.000            1.2896031605
145400.000            1.3012060297
145600.000            1.3069820336
145800.000            1.2874071214
146000.000            1.3113872942
146200.000            1.3303996688
146400.000            1.3073555583
146600.000            1.3041122516
146800.000            1.3317734482
147000.000            1.3368282573
147200.000            1.2978708435
147400.000            1.3127686284
147600.000            1.3207962354
147800.000            1.3256638225
148000.000            1.3049204928
148200.000            1.3399275065
148400.000            1.3086297552
148600.000            1.3146643723
148800.000            1.3504209143
149000.000            1.3298871745
149200.000            1.3304609198
149400.000            1.3216497937
149600.000            1.3192769753
149800.000            1.3238209564
150000.000            1.3154795219
150200.000            1.3628093485
150400.000            1.3452722926
150600.000            1.2913110716
150800.000            1.3158854660
151000.000            1.3409168025
151200.000            1.3251414726
151400.000            1.3419558986
151600.000            1.2968194545
151800.000            1.3219082409
152000.000            1.3109537341
152200.000            1.3158293208
152400.000            1.3250982666
152600.000            1.3250914293
152800.000            1.3277769662
153000.000            1.3096089465
153200.000            1.3224217551
153400.000            1.3184442195
153600.000            1.3269335779
153800.000            1.3382353810
154000.000            1.3168763512
154200.000            1.3268914689
154400.000            1.3154712021
154600.000            1.3228346018
154800.000            1.3386223728
155000.000            1.3397555484
155200.000            1.3334565245
155400.000            1.3279085588
155600.000            1.3313468025
155800.000            1.3263484707
156000.000            1.3477593405
156200.000            1.3505382809
156400.000            1.3294927939
156600.000            1.3116415251
156800.000            1.3461048646
157000.000            1.3291652741
157200.000            1.3028153784
157400.000            1.3595091196
157600.000            1.3202404047
157800.000            1.3303199340
158000.000            1.3322997060
158200.000            1.3156110315
158400.000            1.3284510886
158600.000            1.3553042456
158800.000            1.3194610188
159000.000            1.3386976127
159200.000            1.3017185240
159400.000            1.3625590787
159600.000            1.3591724795
159800.000            1.3613031107
160000.000            1.3134644071
160200.000            1.2708635540
160400.000            1.3179684912
160600.000            1.3293048603
160800.000            1.3329371395
161000.000            1.3494269277
161200.000            1.3259152249
161400.000            1.3100488872
161600.000            1.2948253497
161800.000            1.3264027065
162000.000            1.3132733247
162200.000            1.3477635746
162400.000            1.3418271346
162600.000            1.3152513948
162800.000            1.3133797208
163000.000            1.3315187725
163200.000            1.3267160714
163400.000            1.3271244705
163600.000            1.3030513331
163800.000            1.2977562522
164000.000            1.3415723996
164200.000            1.3250842658
164400.000            1.3047186830
164600.000            1.3277812654
164800.000            1.3291370413
165000.000            1.3325694321
165200.000            1.3194374945
165400.000            1.3118600693
165600.000            1.3024425652
165800.000            1.3267530331
166000.000            1.3250929889
166200.000            1.2961549447
166400.000            1.3366528953
166600.000            1.3205793457
166800.000            1.3314148967
167000.000            1.3272433433
167200.000            1.3515188064
167400.000            1.3248792361
167600.000            1.3274733561
167800.000            1.3275774632
168000.000            1.3308330806
168200.000            1.3161024922
168400.000            1.3216712247
168600.000            1.3083613338
168800.000            1.3361914286
169000.000            1.3209000104
169200.000            1.3290577157
169400.000            1.3690080605
169600.000            1.3560825522
169800.000            1.3425024015
170000.000            1.3539578332
170200.000            1.3257959370
170400.000            1.3590835532
170600.000            1.3566100850
170800.000            1.3408092560
171000.000            1.3159020937
171200.000            1.3549081038
171400.000            1.3538858548
171600.000            1.3761532954
171800.000            1.3047539962
172000.000            1.3182889306
172200.000            1.3503858206
172400.000            1.3300873831
172600.000            1.3680483730
172800.000            1.3542129418
173000.000            1.3318807337
173200.000            1.3492112951
173400.000            1.3740286357
173600.000            1.3154854460
173800.000            1.3270360127
174000.000            1.3312946007
174200.000            1.3320889004
174400.000            1.3257507623
174600.000            1.3257767297
174800.000            1.3010662063
175000.000            1.3437989663
175200.000            1.3130561504
175400.000            1.3295982293
175600.000            1.3214418049
175800.000            1.3057256622
176000.000            1.3338288988
176200.000            1.2994509691
176400.000            1.3479385096
176600.000            1.3302803987
176800.000            1.3353764569
177000.000            1.3263437860
177200.000            1.3443447161
177400.000            1.3423475573
177600.000            1.3263915759
177800.000            1.2944727163
178000.000            1.2833960575
178200.000            1.2854347974
178400.000            1.3378762424
178600.000            1.3156496062
178800.000            1.3138601338
179000.000            1.3536046424
179200.000            1.3194016832
179400.000            1.3268170593
179600.000            1.3190687552
179800.000            1.3327934734
180000.000            1.3019951408
180200.000            1.3446386069
180400.000            1.2917396327
180600.000            1.3006000667
180800.000            1.3282736274
181000.000            1.3312382004
181200.000            1.3473910105
181400.000            1.3799161769
181600.000            1.3294114165
181800.000            1.2939910758
182000.000            1.3485189558
182200.000            1.3524580057
182400.000            1.3705785083
182600.000            1.3405371580
182800.000            1.3611982446
183000.000            1.3372779410
183200.000            1.3290492892
183400.000            1.3104509828
183600.000            1.3706379269
183800.000            1.3404498506
184000.000            1.3341824336
184200.000            1.3448436959
184400.000            1.3380542551
184600.000            1.3404719991
184800.000            1.3234093789
185000.000            1.3504499001
185200.000            1.3583221115
185400.000            1.3035899134
185600.000            1.3225359610
185800.000            1.3309966122
186000.000            1.3214718818
186200.000            1.3223460646
186400.000            1.3077305182
186600.000            1.3116970833
186800.000            1.3349248162
187000.000            1.3042360581
187200.000            1.3132717533
187400.000            1.3276506928
187600.000            1.3006231997
187800.000            1.3230815625
188000.000            1.3313467313
188200.000            1.3353974609
188400.000            1.3502030935
188600.000            1.3111960695
188800.000            1.3494632727
189000.000            1.3450298624
189200.000            1.3141574284
189400.000            1.3304040095
189600.000            1.3334166452
189800.000            1.3503915371
190000.000            1.3570469184
190200.000            1.3454392696
190400.000            1.3338663942
190600.000            1.3526804163
190800.000            1.3408542113
191000.000            1.3318810065
191200.000            1.3134430176
191400.000            1.3531097720
191600.000            1.3436890478
191800.000            1.3180890184
192000.000            1.3157098313
192200.000            1.3296628900
192400.000            1.3546008883
192600.000            1.3251211564
192800.000            1.3234323695
193000.000            1.3233451036
193200.000            1.3296520796
193400.000            1.3236577095
193600.000            1.3229871629
193800.000            1.3177867130
194000.000            1.3098172496
194200.000            1.3376854388
194400.000            1.3306211780
194600.000            1.3214240326
194800.000            1.3135678382
195000.000            1.3291534437
195200.000            1.2985891919
195400.000            1.3108917597
195600.000            1.3478630503
195800.000            1.3299872907
196000.000            1.3290300878
196200.000            1.3426922979
196400.000            1.3156511421
196600.000            1.3216730156
196800.000            1.3340862253
197000.000            1.3428248986
197200.000            1.3227564266
197400.000            1.3355031039
197600.000            1.3328402848
197800.000            1.3239353224
198000.000            1.3324102827
198200.000            1.3433208541
198400.000            1.3413224145
198600.000            1.3123376597
198800.000            1.3593505455
199000.000            1.3508460182
199200.000            1.3496412201
199400.000            1.2883747194
199600.000            1.3064476813
199800.000            1.3594147733
200000.000            1.3326029899
200200.000            1.3383270944
200400.000            1.3109125028
200600.000            1.3228128564
200800.000            1.2950964041
201000.000            1.3273930758
201200.000            1.3087002155
201400.000            1.3462676313
201600.000            1.3600056267
201800.000            1.3012571878
202000.000            1.3158859938
202200.000            1.3480573230
202400.000            1.3044951576
202600.000            1.3016382318
202800.000            1.3237680312
203000.000            1.3330772298
203200.000            1.3599639328
203400.000            1.3377720523
203600.000            1.3088880304
203800.000            1.3663252336
204000.000            1.3333675804
204200.000            1.3270474694
204400.000            1.3400986048
204600.000            1.3217641181
204800.000            1.3293090706
205000.000            1.3424472821
205200.000            1.3204500539
205400.000            1.3604123535
205600.000            1.3296519907
205800.000            1.3236275020
206000.000            1.3266264039
206200.000            1.3420899581
206400.000            1.3419134102
206600.000            1.3370815631
206800.000            1.3277407042
207000.000            1.3323287749
207200.000            1.3653938144
207400.000            1.3537969226
207600.000            1.3529305496
207800.000            1.3319714449
208000.000            1.3717676216
208200.000            1.3186220543
208400.000            1.3578608524
208600.000            1.3418230429
208800.000            1.3401340188
209000.000            1.3205847716
209200.000            1.3561633425
209400.000            1.3572235019
209600.000            1.3253646600
209800.000            1.3245572964
210000.000            1.3789446591
210200.000            1.3327955845
210400.000            1.3238967063
210600.000            1.3182573949
210800.000            1.3502832909
211000.000            1.3593751550
211200.000            1.3284068745
211400.000            1.3208968556
211600.000            1.3214009531
211800.000            1.3401340603
212000.000            1.3437044955
212200.000            1.3196698556
212400.000            1.3182303837
212600.000            1.3408035632
212800.000            1.3147026208
213000.000            1.3440177359
213200.000            1.3633734931
213400.000            1.3430630830
213600.000            1.3608956485
213800.000            1.3207866229
214000.000            1.3318712042
214200.000            1.2948475635
214400.000            1.3412417368
214600.000            1.3387879977
214800.000            1.3291058495
215000.000            1.3213092101
215200.000            1.3261924465
215400.000            1.3116743536
215600.000            1.3289479336
215800.000            1.2931573712
216000.000            1.3167075716
216200.000            1.3236288600
216400.000            1.3228167228
216600.000            1.2959461138
216800.000            1.3259422598
217000.000            1.2978397703
217200.000            1.2931708738
217400.000            1.3338566987
217600.000            1.3425162540
217800.000            1.3299048044
218000.000            1.3634170549
218200.000            1.3318143830
218400.000            1.3307565896
218600.000            1.3252862950
218800.000            1.3509278997
219000.000            1.3619258793
219200.000            1.3550451164
219400.000            1.3564505857
219600.000            1.3713241702
219800.000            1.3304922480
220000.000            1.2884032250
220200.000            1.2837830434
220400.000            1.3305201130
220600.000            1.3441468201
220800.000            1.3139116596
221000.000            1.3139779688
221200.000            1.3056904677
221400.000            1.3085482829
221600.000            1.3356714803
221800.000            1.3084992181
222000.000            1.2906386986
222200.000            1.3104389330
222400.000            1.3141527141
222600.000            1.3031371579
222800.000            1.3044619377
223000.000            1.3017558415
223200.000            1.3396548689
223400.000            1.3456909743
223600.000            1.3291047465
223800.000            1.3121604120
224000.000            1.3318046281
224200.000            1.3185073325
224400.000            1.3201454891
224600.000            1.3264939632
224800.000            1.3241980333
225000.000            1.3217444246
225200.000            1.3384944331
225400.000            1.3304819890
225600.000            1.3334786908
225800.000            1.3083790704
226000.000            1.3447656156
226200.000            1.3643535145
226400.000            1.3513095604
226600.000            1.3330191751
226800.000            1.3701746812
227000.000            1.3581946640
227200.000            1.3391470177
227400.000            1.3146177803
227600.000            1.3240529380
227800.000            1.3314964875
228000.000            1.3431996627
228200.000            1.3564105523
228400.000            1.3701918545
228600.000            1.3725731468
228800.000            1.3179455658
229000.000            1.3351707452
229200.000            1.3348624741
229400.000            1.2857515187
229600.000            1.3465496799
229800.000            1.3536664092
230000.000            1.3041285057
230200.000            1.3214053472
230400.000            1.3197052340
230600.000            1.3149114695
230800.000            1.3205316329
231000.000            1.3135856163
231200.000            1.3040879623
231400.000            1.3197215771
231600.000            1.3336565849
231800.000            1.3154726491
232000.000            1.3401106605
