# lambba_val.val 0.4375
#time (ps)      gradients (kcal/mol*lam)
2131800.000            12.1154520063
2132000.000            12.0227984248
2132200.000            12.0984428094
2132400.000            11.9476691200
2132600.000            12.1649182873
2132800.000            11.7461227113
2133000.000            11.7511674216
2133200.000            11.4930652983
2133400.000            11.9775614791
2133600.000            12.2024700716
2133800.000            12.5950857057
2134000.000            12.1495530643
2134200.000            12.3061167464
2134400.000            12.0261874198
2134600.000            11.7765274817
2134800.000            11.8375857267
2135000.000            12.2830798824
2135200.000            11.9587040791
2135400.000            11.9399968267
2135600.000            12.1614990493
2135800.000            12.1223868448
2136000.000            11.9869300489
2136200.000            12.1345482667
2136400.000            11.6982600209
2136600.000            11.8465812995
2136800.000            11.8777440425
2137000.000            11.8832873472
2137200.000            11.9517313479
2137400.000            12.1737579604
2137600.000            11.9310608504
2137800.000            11.9195188763
2138000.000            11.8143550110
2138200.000            12.0312785027
2138400.000            12.1371052827
2138600.000            12.0597414946
2138800.000            11.8019614889
2139000.000            11.9588858929
2139200.000            12.1284060913
2139400.000            12.0489765284
2139600.000            11.8168381985
2139800.000            11.9430458548
2140000.000            11.6996813826
2140200.000            11.7272091542
2140400.000            11.9084206441
2140600.000            12.0468645589
2140800.000            11.8078604157
2141000.000            12.1678127203
2141200.000            12.1404145785
2141400.000            11.8067420177
2141600.000            11.9038267917
2141800.000            12.2183890380
2142000.000            12.3342486664
2142200.000            11.8722073794
2142400.000            11.8983930734
2142600.000            11.9514314678
2142800.000            12.0378132441
2143000.000            12.1580520589
2143200.000            12.2022686295
2143400.000            11.8427155325
2143600.000            12.0432224715
2143800.000            11.9237575810
2144000.000            11.8271504685
2144200.000            12.1157068777
2144400.000            11.8271246137
2144600.000            11.9811705957
2144800.000            12.0790195095
2145000.000            11.7180401882
2145200.000            11.6035572686
2145400.000            11.9556395737
2145600.000            11.6865646970
2145800.000            11.7805180159
2146000.000            11.8065909806
2146200.000            12.0233645026
2146400.000            11.8087212145
2146600.000            11.6819561382
2146800.000            11.9754646904
2147000.000            11.8991367547
2147200.000            12.0055499524
2147400.000            11.7640363518
2147600.000            12.0155503044
2147800.000            11.6306233897
2148000.000            11.9747557589
2148200.000            11.8599043491
2148400.000            12.0479214628
2148600.000            11.9375047442
2148800.000            11.8127923967
2149000.000            12.0983842210
2149200.000            12.1622652646
2149400.000            11.7278347099
2149600.000            11.8014535844
2149800.000            11.8907555892
2150000.000            11.7378635852
2150200.000            11.7204819250
2150400.000            12.1735293589
2150600.000            11.9498194566
2150800.000            11.9687605882
2151000.000            11.7745077237
2151200.000            12.1298622028
2151400.000            11.8042811270
2151600.000            12.1250197055
2151800.000            12.0070992835
2152000.000            12.0071001137
2152200.000            11.9406576066
2152400.000            11.8406565772
2152600.000            12.1607531146
2152800.000            11.7372915181
2153000.000            12.1305349613
2153200.000            11.8771095325
2153400.000            11.7260586156
2153600.000            11.6776314485
2153800.000            12.1948204902
2154000.000            12.3005497810
2154200.000            12.0384530911
2154400.000            11.9115761750
2154600.000            12.1790602106
2154800.000            12.1415811281
2155000.000            11.8292660553
2155200.000            12.0432910816
2155400.000            11.9300641953
2155600.000            12.2248563553
2155800.000            11.8685131673
2156000.000            12.0490629878
2156200.000            11.6330593151
2156400.000            11.9654027850
2156600.000            11.8591151847
2156800.000            11.9705188332
2157000.000            12.0183244770
2157200.000            11.9072416415
2157400.000            11.8306192220
2157600.000            11.8605753286
2157800.000            12.0945111008
2158000.000            11.8256890200
2158200.000            12.1441467426
2158400.000            12.0741641441
2158600.000            12.1142801790
2158800.000            12.0966837342
2159000.000            11.9170843148
2159200.000            11.7951032660
2159400.000            11.7089978277
2159600.000            12.0721916482
2159800.000            11.6973332212
2160000.000            11.9194824068
2160200.000            12.1418119237
2160400.000            11.9888405170
2160600.000            12.2160768717
2160800.000            12.1436646336
2161000.000            11.6886236523
2161200.000            12.0336025883
2161400.000            11.9139038186
2161600.000            12.0450060969
2161800.000            11.9692850374
2162000.000            11.9020987897
2162200.000            11.7730707661
2162400.000            11.9564512721
2162600.000            11.4951795212
2162800.000            11.8688655872
2163000.000            11.5938134484
2163200.000            11.6063407513
2163400.000            11.6992995499
2163600.000            11.4702614240
2163800.000            11.7382075845
2164000.000            11.6057102144
2164200.000            11.3949026282
2164400.000            11.5135984570
2164600.000            11.6670901619
2164800.000            11.7641954537
2165000.000            11.4857027289
2165200.000            11.6660840781
2165400.000            11.8599363711
2165600.000            11.5814543203
2165800.000            11.7288296453
2166000.000            11.8291519621
2166200.000            11.9213564054
2166400.000            11.7681234857
2166600.000            12.1340572034
2166800.000            11.5729207538
2167000.000            11.9089468723
2167200.000            11.7372915181
2167400.000            12.1361468761
2167600.000            11.8539203268
2167800.000            11.6066513054
2168000.000            11.7968994037
2168200.000            11.8357544241
2168400.000            11.9568554016
2168600.000            11.8686027696
2168800.000            11.4114204060
2169000.000            11.6706360054
2169200.000            11.7828251417
2169400.000            12.0044173224
2169600.000            11.6968168368
2169800.000            11.7266637721
2170000.000            11.5204031913
2170200.000            12.0244933374
2170400.000            11.7111712913
2170600.000            11.8287714340
2170800.000            11.5450124541
2171000.000            12.0246189941
2171200.000            11.6636200445
2171400.000            11.7415738676
2171600.000            11.6574547421
2171800.000            11.5533174784
2172000.000            11.7046838120
2172200.000            11.6957768334
2172400.000            11.7176761455
2172600.000            11.6518997553
2172800.000            11.7417712773
2173000.000            11.6553562930
2173200.000            11.4777960227
2173400.000            11.8776892493
2173600.000            11.7280548315
2173800.000            11.7578108599
2174000.000            12.1379965024
2174200.000            11.8574768443
2174400.000            11.8710092229
2174600.000            11.7697523974
2174800.000            12.0836877834
2175000.000            12.0276461998
2175200.000            12.0214358887
2175400.000            11.9678917246
2175600.000            11.9150908267
2175800.000            12.0384945418
2176000.000            12.1194051222
2176200.000            12.1491183953
2176400.000            11.7274844841
2176600.000            11.8496495408
2176800.000            12.1258854855
2177000.000            11.9418758065
2177200.000            12.0452622729
2177400.000            12.3591751842
2177600.000            12.0233250681
2177800.000            11.9162207882
2178000.000            11.9278371838
2178200.000            12.1030478102
2178400.000            11.8802797698
2178600.000            11.9477876607
