# lambda_val.val 0.06250
    1        33.8424001857
    2        33.1605978935
    3        33.1313229460
    4        33.3384085160
    5        33.7376725274
    6        33.7165193269
    7        33.7425456421
    8        33.6934144250
    9        33.7720987577
   10        33.6476821953
   11        33.6961995369
   12        33.7675433621
   13        33.7853339594
   14        33.7157739556
   15        33.4132819612
   16        33.5180295536
   17        33.7157621053
   18        33.6949659329
   19        33.7285606693
   20        33.7263661652
   21        33.6670461167
   22        33.6754661117
   23        33.6449560273
   24        33.7957327900
   25        33.7303614673
   26        33.1035412226
   27        33.6981350818
   28        33.5245058107
   29        33.7998433340
   30        33.7380127877
   31        33.6061293898
   32        33.7989715215
   33        33.6755554127
   34        33.7751747086
   35        33.6932916051
   36        33.1766328199
   37        33.4861506749
   38        33.5325580280
   39        33.7523184728
   40        33.6367123426
   41        33.6175528449
   42        33.8260167964
   43        33.7131631874
   44        33.2672036606
   45        33.7355570884
   46        33.7753815906
   47        33.7372708545
   48        33.6953245744
   49        33.5934909728
   50        33.6447480974
   51        33.7073428388
   52        33.4850326465
   53        33.6861425809
   54        33.6911683716
   55        33.6660715297
   56        33.1308370585
   57        33.5311768906
   58        33.3657570987
   59        33.2732818888
   60        33.7107087461
   61        33.7510429016
   62        33.7345831295
   63        33.5557749499
   64        33.6267288661
   65        33.6976636254
   66        33.3155308155
   67        33.4298681327
   68        33.5714820638
   69        33.6797670637
   70        33.5518970212
   71        33.4944413941
   72        33.7830763711
   73        33.4675826573
   74        33.7304964876
   75        33.7149793266
   76        33.6534494188
   77        33.6911560226
   78        33.8449348660
   79        33.6649205053
   80        33.8501384379
   81        33.7173950300
   82        33.4732911116
   83        33.7865434173
   84        33.6937193099
   85        33.7201860675
   86        33.1685861249
   87        33.5169749971
   88        33.7228716840
   89        33.6632243920
   90        33.4656225745
   91        33.4234666404
   92        33.6844963279
   93        33.7268347260
   94        33.6805404604
   95        33.3524269430
   96        33.5974322633
   97        33.5924635291
   98        33.5998141907
   99        33.5498327697
  100        33.8061377182
