# lambda_val.val 0.31250
    1         9.0322481667
    2         8.9297940939
    3         8.9480619221
    4         9.0124820684
    5         8.8510562571
    6         9.1236300019
    7         8.8618325624
    8         8.9015785705
    9         8.7524059843
   10         9.0264646305
   11         8.8905899220
   12         8.8023464521
   13         9.0527235676
   14         8.9290025281
   15         8.7309207957
   16         8.9876672563
   17         8.9674507490
   18         8.7541748316
   19         8.9414426509
   20         8.9588154368
   21         8.9493208477
   22         9.1639905177
   23         8.8141889254
   24         9.0418733487
   25         9.0351726707
   26         8.8549641699
   27         8.9993362293
   28         8.8873185450
   29         8.9732828754
   30         8.9299200517
   31         9.0404330722
   32         8.9797203926
   33         8.9180678750
   34         9.0102837107
   35         8.9596031407
   36         8.8480592772
   37         8.8593975672
   38         8.8887701547
   39         8.7179905029
   40         9.1002224635
   41         8.8690589528
   42         9.0041721256
   43         8.9999109646
   44         8.8942643523
   45         8.9397888436
   46         8.9373347455
   47         8.6974099473
   48         8.9481076302
   49         8.9483495547
   50         8.8690549513
   51         8.9846470657
   52         8.9490554019
   53         9.0598376523
   54         9.0834599267
   55         8.8553014225
   56         8.9888064312
   57         8.7989008146
   58         9.0289104564
   59         8.8641667226
   60         8.9451835128
   61         8.8206600588
   62         8.8978994862
   63         8.9717992111
   64         9.1249961003
   65         8.7410794363
   66         9.0104866796
   67         9.0368184863
   68         9.1645669163
   69         8.8627733005
   70         8.9029795966
   71         8.8356051427
   72         8.8913606632
   73         8.9679200009
   74         8.9688450014
   75         8.8686511333
   76         9.1625822356
   77         8.8486065027
   78         8.9262496520
   79         9.0933173696
   80         8.9741719191
   81         8.8941010459
   82         8.9378743972
   83         8.9464515980
   84         8.8685419475
   85         9.0793883286
   86         8.9639872613
   87         8.9817990732
   88         8.7062312345
   89         8.9431107103
   90         8.9264762021
   91         9.0232962883
   92         8.9124624801
   93         8.9218241790
   94         8.8142594005
   95         8.8094953409
   96         8.8683077985
   97         8.8370823060
   98         8.9808983542
   99         8.9577713624
  100         8.9764342703
