# lambda_val.val 0.81250
    1         0.0045618586
    2         0.0044981501
    3         0.0044417373
    4         0.0044793444
    5         0.0045799404
    6         0.0045747697
    7         0.0045293744
    8         0.0044989659
    9         0.0045153600
   10         0.0045549072
   11         0.0045896763
   12         0.0045003197
   13         0.0045126141
   14         0.0046047728
   15         0.0045005953
   16         0.0044776947
   17         0.0045486693
   18         0.0045387205
   19         0.0044905641
   20         0.0045499830
   21         0.0045373242
   22         0.0044980963
   23         0.0046234312
   24         0.0045995259
   25         0.0045434538
   26         0.0045227736
   27         0.0044983542
   28         0.0046089728
   29         0.0046560632
   30         0.0046360469
   31         0.0046051834
   32         0.0046663689
   33         0.0045537540
   34         0.0045829642
   35         0.0046413472
   36         0.0045629538
   37         0.0045723482
   38         0.0045377554
   39         0.0045161939
   40         0.0046082134
   41         0.0045040790
   42         0.0045850750
   43         0.0046651819
   44         0.0045697974
   45         0.0046207342
   46         0.0045363114
   47         0.0044815174
   48         0.0046634192
   49         0.0044142469
   50         0.0045768849
   51         0.0045282771
   52         0.0046283172
   53         0.0045042747
   54         0.0046510451
   55         0.0045963817
   56         0.0044469615
   57         0.0046697889
   58         0.0047129129
   59         0.0045960758
   60         0.0045848827
   61         0.0046018122
   62         0.0046241987
   63         0.0046485161
   64         0.0046045487
   65         0.0044800974
   66         0.0045337435
   67         0.0045108909
   68         0.0045424090
   69         0.0043906108
   70         0.0045997591
   71         0.0045609027
   72         0.0045837392
   73         0.0046476577
   74         0.0045183250
   75         0.0045198102
   76         0.0045912054
   77         0.0045298586
   78         0.0045492796
   79         0.0046464725
   80         0.0045263178
   81         0.0046068955
   82         0.0043576359
   83         0.0047164862
   84         0.0046016336
   85         0.0045891090
   86         0.0045191117
   87         0.0046177884
   88         0.0045668943
   89         0.0045566104
   90         0.0045655297
   91         0.0046245820
   92         0.0045645513
   93         0.0045828079
   94         0.0044466384
   95         0.0044932598
   96         0.0045712257
   97         0.0044484700
   98         0.0046314466
   99         0.0044055891
  100         0.0046083658
