# lambda_val.val 0.37500
    1        22.3648944338
    2        22.4462066693
    3        22.4242549534
    4        22.4742015979
    5        22.2683395774
    6        22.4254748168
    7        22.4524928907
    8        22.4719198902
    9        22.4669587220
   10        22.4943365680
   11        22.2051046276
   12        22.1627523691
   13        22.4076732735
   14        22.3079547620
   15        22.3952508890
   16        22.4061205823
   17        22.3851846296
   18        22.4493942449
   19        22.4607608549
   20        22.1572084539
   21        22.4604939473
   22        22.3702435178
   23        22.2040583125
   24        22.4932704749
   25        22.4402161476
   26        22.2607499875
   27        22.3786847595
   28        22.4272156568
   29        22.4470841272
   30        22.3622341412
   31        22.0676213473
   32        22.2259933682
   33        22.3486873632
   34        22.3691233449
   35        22.4560553824
   36        22.4303385971
   37        22.2713320767
   38        22.4372808317
   39        22.4279610263
   40        22.3980558449
   41        22.4464261262
   42        22.4408644475
   43        22.4930503390
   44        22.4549573771
   45        22.2935092566
   46        22.4628352372
   47        22.4056826210
   48        22.4203364299
   49        22.4013119947
   50        22.3224877286
   51        22.1372789691
   52        22.4334220659
   53        22.3990123512
   54        22.3883792701
   55        22.3652749498
   56        22.4106492216
   57        22.4974455061
   58        22.4018216914
   59        22.1658480796
   60        22.2264330041
   61        22.4219962203
   62        22.4251338062
   63        22.4292902371
   64        22.1851825148
   65        22.3836963712
   66        22.1108400287
   67        22.4641804654
   68        22.3559359800
   69        22.0697082200
   70        22.4575225367
   71        22.3977182785
   72        22.4113372420
   73        22.4493551931
   74        22.5038300664
   75        22.0333607246
   76        22.3085285899
   77        22.3334045980
   78        22.5112045848
   79        22.3603068161
   80        22.2629693620
   81        22.4018748246
   82        22.3291197691
   83        22.4430644111
   84        22.4177034493
   85        22.2513142632
   86        22.4571213441
   87        22.3818071011
   88        22.4692506632
   89        22.2836957124
   90        22.2836237377
   91        22.4453875841
   92        22.3846536711
   93        22.4606609908
   94        22.5084678192
   95        22.4616300764
   96        22.3158957538
   97        22.3760023479
   98        22.4813751668
   99        22.3746266636
  100        22.2911687989
