# lambda_val.val 0.12500
    1         1.9290723802
    2         1.4796476645
    3         1.2622295131
    4         2.9233418707
    5         2.2059227912
    6         0.4376052892
    7         2.6075584854
    8         2.6343954465
    9         1.4872306053
   10         1.2568108256
   11         3.2819480930
   12         1.6060942248
   13         0.3081864370
   14         2.9702723690
   15         3.4163083516
   16         3.6333970426
   17         3.0792397325
   18         1.3806676256
   19         1.8456897031
   20         3.0298778897
   21         2.3398268612
   22         0.9906668806
   23         3.2262964148
   24         1.9743073465
   25         2.4373735967
   26         0.9335877499
   27         2.9003869487
   28         2.0564322964
   29         3.2683826817
   30         1.0879073196
   31         1.4590444595
   32         0.6122612808
   33         2.5443470343
   34         1.7521487161
   35         3.7045260929
   36         1.3185735402
   37         1.1485803632
   38         1.6354398213
   39         2.6345444168
   40         3.4406063311
   41         3.0296049960
   42         1.5005670597
   43         1.6509124379
   44         2.1348570077
   45         0.7896330036
   46         2.7583319537
   47         0.5438038571
   48         1.9281052016
   49         1.9646949920
   50         2.7221896868
   51         1.8461756329
   52         2.4605715272
   53         2.0289354638
   54         1.4335533600
   55         2.7615783189
   56         2.2053312453
   57         2.0193020297
   58         2.3259579391
   59         2.5139907819
   60         3.5562049579
   61         1.8903625525
   62         2.9123731743
   63         1.9902251586
   64         2.3287825022
   65         2.0457270186
   66         2.8750704730
   67         1.1707073616
   68         2.7498603022
   69         3.1587189842
   70         2.3166255618
   71         2.0159505798
   72         1.0792144235
   73         1.8238851409
   74         0.2922059991
   75         1.0652247942
   76         2.0156099905
   77         2.5156744520
   78         1.6286503374
   79         3.3236051023
   80         2.1507367136
   81         3.1379546115
   82         2.0634437360
   83         1.9430138385
   84         3.4323190120
   85         2.0878803512
   86         2.4671152291
   87         3.7381321085
   88         3.3547715157
   89         2.5358190419
   90         3.4342921493
   91         2.8100148278
   92         0.5302106608
   93         0.8426526063
   94         3.1153370690
   95         1.7696316495
   96         3.1459091344
   97         1.5044346573
   98         3.5147237647
   99         2.0409842595
  100         1.1361811433
