# lambda_val.val 0.93750
    1         2.2399861772
    2         2.2403692199
    3         2.2228744787
    4         2.2330137732
    5         2.2417675994
    6         2.2414381308
    7         2.2380745328
    8         2.2449657335
    9         2.2424749443
   10         2.2355485120
   11         2.2359997184
   12         2.2425283868
   13         2.2390304746
   14         2.2434149073
   15         2.2439310282
   16         2.2355953646
   17         2.2143658491
   18         2.2413767689
   19         2.2470132196
   20         2.2359603837
   21         2.2375120222
   22         2.2339030801
   23         2.2376196815
   24         2.2394879653
   25         2.2364238229
   26         2.2398305933
   27         2.2410233481
   28         2.2428805741
   29         2.2234302212
   30         2.2161493461
   31         2.2355676219
   32         2.2226288927
   33         2.2374368861
   34         2.2391988729
   35         2.2294652492
   36         2.2447266399
   37         2.2402451413
   38         2.2421857930
   39         2.2394975147
   40         2.2461518292
   41         2.2223853978
   42         2.2323113489
   43         2.2331103348
   44         2.2057022192
   45         2.2343280495
   46         2.2371581063
   47         2.2353306270
   48         2.2215230880
   49         2.2465274998
   50         2.2294912429
   51         2.2398010520
   52         2.2204262859
   53         2.2226150102
   54         2.2308012959
   55         2.2192164903
   56         2.2270245842
   57         2.2338574817
   58         2.2356229671
   59         2.2389631049
   60         2.2420426374
   61         2.2240594031
   62         2.2174023395
   63         2.2359273815
   64         2.2240288522
   65         2.2293527881
   66         2.2390022254
   67         2.2385951908
   68         2.2264458218
   69         2.2298356035
   70         2.2308668983
   71         2.2457037845
   72         2.2472376455
   73         2.2090590128
   74         2.2268417103
   75         2.2302914860
   76         2.2144483715
   77         2.2387431444
   78         2.2317145779
   79         2.2060724398
   80         2.2010877744
   81         2.2303475918
   82         2.2297164585
   83         2.2213549295
   84         2.2325462204
   85         2.2085135797
   86         2.2067244746
   87         2.2410613417
   88         2.2162672111
   89         2.2316254270
   90         2.2178700222
   91         2.2341347093
   92         2.2410376180
   93         2.2140899790
   94         2.2363147090
   95         2.2418076989
   96         2.2367878965
   97         2.2362607510
   98         2.2358865430
   99         2.2392354957
  100         2.2480963075
