# lambda_val.val 0.81250
    1         6.6812222168
    2         6.6913181545
    3         6.7177775577
    4         6.7370428663
    5         6.7293871708
    6         6.6206548648
    7         6.7185058672
    8         6.7233517623
    9         6.6854488493
   10         6.6899352651
   11         6.7264858308
   12         6.6878888076
   13         6.7335438152
   14         6.6934514871
   15         6.7170228564
   16         6.7178222357
   17         6.6545717354
   18         6.6839806538
   19         6.7117018365
   20         6.7026124514
   21         6.6971160371
   22         6.7117821483
   23         6.6813180258
   24         6.7313414471
   25         6.6662287834
   26         6.6845537131
   27         6.7240260771
   28         6.7405739163
   29         6.7323188158
   30         6.7240597931
   31         6.6663414782
   32         6.6236754926
   33         6.7112051232
   34         6.7425536948
   35         6.7238732141
   36         6.7150998363
   37         6.7092753183
   38         6.7079914816
   39         6.7362238986
   40         6.6667105169
   41         6.7080060109
   42         6.6519500780
   43         6.6612624248
   44         6.6169062432
   45         6.7286964868
   46         6.7259698304
   47         6.7084892648
   48         6.7243421790
   49         6.7085381519
   50         6.6846404228
   51         6.6654528787
   52         6.6632544760
   53         6.6458294973
   54         6.6900370687
   55         6.7123327281
   56         6.6757078887
   57         6.7195739818
   58         6.6969512852
   59         6.7197974089
   60         6.7236363735
   61         6.7389985425
   62         6.6949282992
   63         6.6675650700
   64         6.7131239415
   65         6.7040010921
   66         6.7086627906
   67         6.7002535835
   68         6.7190159974
   69         6.7125096184
   70         6.7257543940
   71         6.6587660435
   72         6.7303888404
   73         6.7223463269
   74         6.6813392655
   75         6.7141147041
   76         6.7261273551
   77         6.6858285490
   78         6.6675247172
   79         6.7147182172
   80         6.6596000044
   81         6.6995797226
   82         6.6685019606
   83         6.7171002142
   84         6.7398076415
   85         6.7190183789
   86         6.7224161611
   87         6.6970525119
   88         6.6020818385
   89         6.6975423438
   90         6.6983350318
   91         6.7108898739
   92         6.7176697247
   93         6.6487111689
   94         6.6653264682
   95         6.6914684336
   96         6.7027108725
   97         6.6884875901
   98         6.7272317003
   99         6.6818721662
  100         6.7256125941
