# lambda_val.val 0.25000
    1        13.5273750787
    2        12.9760779510
    3        13.2729842747
    4        13.0981671680
    5        13.4175229068
    6        13.1880405391
    7        12.8611037802
    8        12.8619462548
    9        13.1818374433
   10        13.5219933204
   11        13.4680102327
   12        13.6143350351
   13        12.9644005236
   14        13.3242355293
   15        13.3116747481
   16        13.2737335217
   17        13.4836130966
   18        13.2194079767
   19        13.0495196412
   20        12.9937270084
   21        13.7255262012
   22        13.2728657170
   23        13.2626060220
   24        13.6150234245
   25        13.4275901115
   26        13.1845902704
   27        13.2868289674
   28        13.3601030402
   29        13.2264504416
   30        13.3012292695
   31        13.4357307351
   32        13.1920061336
   33        13.3277806150
   34        13.4901074664
   35        13.3137762675
   36        13.0534973596
   37        13.0629612683
   38        13.4606303511
   39        13.2769821402
   40        13.2685606639
   41        13.1973821211
   42        13.1868615142
   43        13.1607716526
   44        12.9059597281
   45        13.3419166852
   46        13.2449530611
   47        13.2182854829
   48        13.0412144810
   49        13.3866145304
   50        13.3218957534
   51        13.6311068848
   52        13.3672196950
   53        13.2831403141
   54        12.8646427619
   55        13.2939626699
   56        13.2741090162
   57        13.1971290528
   58        13.0506523842
   59        13.2252488826
   60        13.2218034392
   61        12.9030646830
   62        13.5188038334
   63        13.4998619145
   64        13.2728239965
   65        13.1434582631
   66        13.4876447935
   67        13.5984259447
   68        13.3584404483
   69        13.3035010882
   70        13.1153640306
   71        13.3612012393
   72        13.3633168684
   73        13.1725428446
   74        13.3403503489
   75        13.4065818772
   76        13.4161776175
   77        13.1208497965
   78        13.1791157815
   79        13.2684416013
   80        13.3061463507
   81        13.1464941703
   82        13.2401962210
   83        13.3434792707
   84        13.2836429899
   85        13.1736804836
   86        13.2101859017
   87        13.2096247301
   88        13.6795135689
   89        13.1724360848
   90        13.6337402801
   91        13.0900503531
   92        12.8724935819
   93        13.4633760280
   94        13.0714027570
   95        13.1832048944
   96        13.2194790129
   97        13.0628526189
   98        13.6551877645
   99        13.2123522849
  100        13.3879673228
