# lambda_val.val 0.43750
    1        20.1441082666
    2        20.2413231730
    3        20.0921014320
    4        20.1264122641
    5        20.0488874287
    6        20.1512044334
    7        20.2060085788
    8        20.1607186457
    9        20.0854178471
   10        20.2457629532
   11        20.0578494764
   12        19.9409288605
   13        20.1923938993
   14        20.1181778492
   15        19.9994138822
   16        20.1951058572
   17        20.0426399889
   18        20.0203528826
   19        20.0945137703
   20        20.1129810541
   21        20.0447376050
   22        20.1051058324
   23        20.1644945188
   24        20.1309678449
   25        20.0818390142
   26        20.2123701770
   27        20.1976584894
   28        20.1548457023
   29        20.1014827763
   30        20.1819644956
   31        19.9484473783
   32        20.0037349676
   33        19.9780326010
   34        20.0548299407
   35        20.1546061896
   36        20.1770976248
   37        20.0673713506
   38        20.2260667316
   39        19.8704143063
   40        20.1341815201
   41        20.1679642873
   42        20.1973786731
   43        19.9989827530
   44        19.7555037660
   45        20.0961669547
   46        20.0754452239
   47        20.0280174255
   48        20.2093537043
   49        20.1703828386
   50        20.2419393221
   51        20.1597344850
   52        20.1785193516
   53        20.1510899645
   54        20.1520353668
   55        20.0678387210
   56        20.2093943981
   57        19.9967603151
   58        20.0156300518
   59        20.0181841566
   60        20.1911292255
   61        20.1989928494
   62        20.2053574961
   63        20.2877801002
   64        20.2231732863
   65        20.0349218165
   66        19.9669778826
   67        20.1293938091
   68        20.1915766615
   69        20.1754008971
   70        19.9555355657
   71        20.1452916817
   72        20.1685523650
   73        20.2066257563
   74        20.1120021862
   75        20.1188285548
   76        20.2022947858
   77        20.2246251977
   78        20.1464902784
   79        20.2091262384
   80        19.8412902437
   81        20.1192655162
   82        20.1562579722
   83        20.0273702403
   84        20.0480452846
   85        20.1268513194
   86        20.1076195728
   87        20.1924685153
   88        20.1446650343
   89        20.0149221303
   90        20.0184848697
   91        20.0363067462
   92        20.1498918236
   93        20.1871570626
   94        20.1662526750
   95        20.0563909900
   96        20.1735062017
   97        20.0793498767
   98        20.1628522943
   99        19.8845290039
  100        19.9256583401
