# lambba_val.val 0.1250
#time (ps)      gradients (kcal/mol*lam)
30800.000            -7.7452009896
31000.000            0.5665784533
31200.000            5.1728702783
31400.000            4.6189631748
31600.000            -9.5754973279
31800.000            4.8822735459
32000.000            2.0299226071
32200.000            -1.2594374106
32400.000            6.7442313995
32600.000            3.1556575767
32800.000            5.4620306402
33000.000            -1.5156437069
33200.000            3.0781079957
33400.000            1.3873862750
33600.000            3.8102351473
33800.000            0.5893115821
34000.000            -0.2431723005
34200.000            -2.0158214229
34400.000            -0.6280385495
34600.000            -0.1133071115
34800.000            3.1756544973
35000.000            5.1875736481
35200.000            3.9383566993
35400.000            5.6561958890
35600.000            5.3640404027
35800.000            4.3478127565
36000.000            6.0049101320
36200.000            1.0007158395
36400.000            -15.2497511936
36600.000            5.9151725035
36800.000            2.7185473024
37000.000            4.7856222786
37200.000            6.3779356553
37400.000            5.8257691490
37600.000            4.5742829078
37800.000            6.5025980129
38000.000            3.6576009204
38200.000            6.4578459040
38400.000            3.3769713439
38600.000            0.7808122025
38800.000            -7.6426999908
39000.000            4.1939809484
39200.000            3.3574100173
39400.000            -8.2985918511
39600.000            4.0156661923
39800.000            -0.7135493037
40000.000            2.5970342195
40200.000            4.9507052478
40400.000            2.9353757658
40600.000            -23.5195772670
40800.000            4.6297197856
41000.000            2.4586529611
41200.000            3.2543068626
41400.000            2.2109146692
41600.000            -8.4474251259
41800.000            -0.9439078389
42000.000            2.8576786525
42200.000            -6.5476929944
42400.000            4.2213235142
42600.000            2.5159801628
42800.000            1.1514480070
43000.000            3.4184478275
43200.000            2.7011987019
43400.000            0.2727140341
43600.000            -0.7587218081
43800.000            4.8796690780
44000.000            -5.6155051481
44200.000            3.5433273298
44400.000            -18.2738873477
44600.000            4.1623014652
44800.000            -0.3835788709
45000.000            3.8852300961
45200.000            0.9965122819
45400.000            -3.4083975686
45600.000            2.8774962143
45800.000            5.1303364045
46000.000            1.4355627276
46200.000            -0.6634885520
46400.000            1.1936396249
46600.000            -5.0613817182
46800.000            4.3627500114
47000.000            2.5988963226
47200.000            -0.6920500353
47400.000            1.5442521499
47600.000            2.5800409091
47800.000            -1.8045740204
48000.000            4.2796136471
48200.000            -2.1512957241
48400.000            -0.6278918650
48600.000            -1.5693201575
48800.000            4.6175298285
49000.000            3.2319484795
49200.000            2.8943672304
49400.000            1.4548403926
49600.000            4.9847803976
49800.000            3.2061768181
50000.000            -0.1535770637
50200.000            -0.8652850288
50400.000            -2.4900232541
50600.000            -6.1727157895
50800.000            -7.6644377697
51000.000            3.5429770803
51200.000            -1.8667609698
51400.000            -1.7317641462
51600.000            -16.7671635349
51800.000            -2.7886221480
52000.000            -6.4313648960
52200.000            -4.9651958314
52400.000            -3.8442921454
52600.000            -2.3660127162
52800.000            5.9843778035
53000.000            7.6566864295
53200.000            0.7827442499
53400.000            4.0753060880
53600.000            3.9288685451
53800.000            3.5254749047
54000.000            0.2195006317
54200.000            3.2525341602
54400.000            3.5820333471
54600.000            2.0115521787
54800.000            4.9225271805
55000.000            4.2135010614
55200.000            5.5213542713
55400.000            4.6541861235
55600.000            4.5748589658
55800.000            -4.9648878805
56000.000            -2.3498148263
56200.000            1.6495205907
56400.000            -14.5118709161
56600.000            4.8976794428
56800.000            -7.6823973677
57000.000            -12.1591622142
57200.000            0.8271669532
57400.000            2.8271318645
57600.000            -2.8639095288
57800.000            1.8924901605
58000.000            2.9060287414
58200.000            -0.4131497582
58400.000            5.0318426566
58600.000            1.7932224823
58800.000            4.9349570891
59000.000            0.7788744683
59200.000            -8.1879089941
59400.000            6.5985370516
59600.000            -4.2646635122
59800.000            2.2476554074
60000.000            6.0027806690
60200.000            5.6023688461
60400.000            7.1411971037
60600.000            3.6142219742
60800.000            4.2571717281
61000.000            0.0429758885
61200.000            -15.3973505540
61400.000            4.7756950554
61600.000            3.2164289283
61800.000            1.7446355373
62000.000            4.4317336837
62200.000            0.2394538869
62400.000            -13.7349592007
62600.000            1.6610149706
62800.000            -1.7507631664
63000.000            -10.2077332322
63200.000            -2.0199034985
63400.000            7.3582090710
63600.000            -0.3414778077
63800.000            6.6384712727
64000.000            5.0782588955
64200.000            -8.3981303405
64400.000            0.3456162201
64600.000            4.4038417804
64800.000            3.6626060598
65000.000            6.4129305422
65200.000            4.8782557515
65400.000            3.3179180793
65600.000            0.2949480111
65800.000            3.1815899707
66000.000            2.4573103735
66200.000            3.6014489855
66400.000            5.0647378610
66600.000            -1.7648617711
66800.000            2.4304999303
67000.000            4.8195536497
67200.000            -0.8546775160
67400.000            3.4840420777
67600.000            -6.7029478069
67800.000            4.0943976163
68000.000            3.7365157297
68200.000            3.7507265299
68400.000            4.9536535489
68600.000            2.4007766296
68800.000            2.1615498801
69000.000            -0.2727415315
69200.000            -0.6925137791
69400.000            4.6434994511
69600.000            2.8668920223
69800.000            2.9836060688
70000.000            3.3127676193
70200.000            3.3992557502
70400.000            3.9093317806
70600.000            4.7623466135
70800.000            0.4500448039
71000.000            5.4374394639
71200.000            3.6104758805
71400.000            4.1522700637
71600.000            5.1234612989
71800.000            3.3675915426
72000.000            4.1932205919
72200.000            3.0348211898
72400.000            3.6058285277
72600.000            4.8826298499
72800.000            2.1527282876
73000.000            3.5230945731
73200.000            3.8262544256
73400.000            3.3478348166
73600.000            3.4416900889
73800.000            5.2586858760
74000.000            -2.3766885367
74200.000            -0.1460532279
74400.000            4.2043187055
74600.000            3.0765003016
74800.000            4.3319908880
75000.000            5.2541674651
75200.000            3.7311676169
75400.000            5.5385002436
75600.000            5.1348511389
75800.000            5.2274443352
76000.000            -0.7922822457
76200.000            -1.3710993758
76400.000            -7.7298775731
76600.000            -0.1321721096
76800.000            3.0364375359
77000.000            -11.1846111299
77200.000            1.0837641671
77400.000            1.2159574883
77600.000            2.8063848403
77800.000            -11.5414642979
78000.000            -2.0591301994
78200.000            -0.1105644213
78400.000            -10.4425240511
78600.000            -0.6933699406
78800.000            3.5473644383
79000.000            4.5142200667
79200.000            -1.8625951092
79400.000            3.5992497560
79600.000            4.9931603534
79800.000            3.3332334191
80000.000            2.8138923982
80200.000            -2.7034353734
80400.000            -31.2923435058
80600.000            -3.3897857655
80800.000            2.1106063116
81000.000            1.1348446237
81200.000            2.1317384359
81400.000            4.7105508803
81600.000            5.7886055485
81800.000            5.1207086404
82000.000            -0.3994375980
82200.000            -13.8901047233
82400.000            -27.8302752506
82600.000            -1.7495380462
82800.000            3.8401148933
83000.000            3.1326274491
83200.000            -0.6460503315
83400.000            -5.1978274898
83600.000            4.0883859009
83800.000            4.2163795605
84000.000            0.5281179736
84200.000            4.9475361668
84400.000            1.4494382635
84600.000            -7.4135263051
84800.000            -1.7320581615
85000.000            0.7850390828
85200.000            0.8657614213
85400.000            1.2443640207
85600.000            -4.8345559567
85800.000            -0.1889750833
86000.000            -2.3536293996
86200.000            2.1355546755
86400.000            5.4536446952
86600.000            4.0908996220
86800.000            1.5190993848
87000.000            3.8281259158
87200.000            2.4802009029
87400.000            -2.5367368351
87600.000            4.4281364271
87800.000            2.6191217083
88000.000            4.5515926820
88200.000            4.4842115389
88400.000            0.7246987355
88600.000            5.7586346525
88800.000            5.9413218525
89000.000            4.3570932777
89200.000            4.3216312847
89400.000            4.7317246272
89600.000            0.3502195901
89800.000            4.7480885630
90000.000            4.1904534286
90200.000            4.9438582741
90400.000            4.1313145051
90600.000            -4.7223971286
90800.000            5.4539428852
91000.000            2.5762234657
91200.000            4.4770718900
91400.000            7.1527136974
91600.000            3.4099486253
91800.000            4.7874891138
92000.000            5.8078387681
92200.000            1.0429295407
92400.000            2.7162769900
92600.000            4.7458316821
92800.000            6.2199234521
93000.000            3.5303707839
93200.000            -1.3017463002
93400.000            2.8774005634
93600.000            4.6875917111
93800.000            3.7540043612
94000.000            1.9603705859
94200.000            4.5045427692
94400.000            3.9372716872
94600.000            4.1959863913
94800.000            4.1060150141
95000.000            1.6965256015
95200.000            4.9364641571
95400.000            0.1686974251
95600.000            4.8664963124
95800.000            3.3376283141
96000.000            4.9248934521
96200.000            -7.1023524608
96400.000            -8.8740729114
96600.000            5.6456870869
96800.000            -2.4792188890
97000.000            -4.2123640254
97200.000            0.6864999882
97400.000            -2.8258874955
97600.000            2.3510245760
97800.000            0.9612792521
98000.000            -0.7752304774
98200.000            6.2235081371
98400.000            -0.2461673152
98600.000            2.2730552696
98800.000            -6.5543876086
99000.000            -4.6072752515
99200.000            3.8565240395
99400.000            3.4790265490
99600.000            0.9858754808
99800.000            3.3632669537
100000.000            2.7324857674
100200.000            3.8210788995
100400.000            2.3604015782
100600.000            3.3315925644
100800.000            4.0868978682
101000.000            3.5722968090
101200.000            1.8884085119
101400.000            0.2859836111
101600.000            -0.5505332099
101800.000            4.7602878065
102000.000            1.7506850209
102200.000            5.2841802032
102400.000            5.1559319390
102600.000            2.8312918425
102800.000            3.6379582461
103000.000            3.9626230420
103200.000            -2.8988615003
103400.000            0.1682395870
103600.000            2.7915483895
103800.000            3.7440360905
104000.000            3.5956805602
104200.000            2.5252498914
104400.000            5.3172005187
104600.000            3.4455646027
104800.000            0.7800717887
105000.000            -2.9565649486
105200.000            4.3094409778
105400.000            -0.3586619289
105600.000            3.3551238837
105800.000            5.4613113016
106000.000            -0.4988783171
106200.000            4.6871694892
106400.000            1.5274600621
106600.000            -6.0326193616
106800.000            -12.1198071762
107000.000            2.5451130787
107200.000            0.3830316778
107400.000            -11.1383817394
107600.000            3.0499283570
107800.000            0.4894528531
108000.000            4.0080407460
108200.000            -1.6777905730
108400.000            -4.8359899611
108600.000            -17.2496103077
108800.000            -4.2318073806
109000.000            0.9852116469
109200.000            -9.2084970997
109400.000            6.5458543386
109600.000            5.1265683521
109800.000            2.5599639097
110000.000            -7.0592450967
110200.000            -11.6761876714
110400.000            2.6577042275
110600.000            0.3189495710
110800.000            1.5044772857
111000.000            -6.8743250441
111200.000            1.9403803898
111400.000            -5.9143578045
111600.000            -2.8437543661
111800.000            2.5609120871
112000.000            -0.0001371603
112200.000            -26.3353653617
112400.000            2.9867430566
112600.000            0.7607565452
112800.000            5.8400123212
113000.000            -0.7292364189
113200.000            4.1337540953
113400.000            5.0499755233
113600.000            4.5588099011
113800.000            3.1216430196
114000.000            -5.2605307109
114200.000            1.2178333964
114400.000            -0.0004497558
114600.000            5.4043231180
114800.000            5.2316279205
115000.000            0.5027066403
115200.000            0.8435859906
115400.000            3.0598716802
115600.000            0.0399404522
115800.000            1.3721402687
116000.000            -1.7627560992
116200.000            -1.0168669654
116400.000            1.0190344278
116600.000            2.0209512524
116800.000            -2.0206619218
117000.000            -7.9956926102
117200.000            1.5881011909
117400.000            -1.4329767139
117600.000            0.1627740673
117800.000            -2.5336521617
118000.000            4.3379586680
118200.000            2.1423109024
118400.000            3.8292841219
118600.000            3.6335637603
118800.000            -0.7094697720
119000.000            -5.5846276797
119200.000            6.3288469374
119400.000            4.4902422303
119600.000            1.0246749015
119800.000            2.1223064803
120000.000            1.6904326985
120200.000            3.8634588780
120400.000            4.2047347602
120600.000            5.9764486819
120800.000            4.8641407800
121000.000            3.8541620374
121200.000            5.4589589833
121400.000            3.5161220791
121600.000            4.3527817823
121800.000            5.4669423110
122000.000            5.1671325230
122200.000            1.9170464625
122400.000            4.1354222339
122600.000            2.7307778800
122800.000            4.3389614844
123000.000            3.6684943008
123200.000            5.9700021789
123400.000            3.0932781039
123600.000            6.0020213918
123800.000            2.7177790472
124000.000            3.8587670738
124200.000            3.1554344426
124400.000            3.6545592337
124600.000            5.0551532969
124800.000            2.8229602103
125000.000            5.9996666481
125200.000            4.7153283492
125400.000            2.8463772466
125600.000            -6.2687516651
125800.000            4.6299998298
126000.000            4.1673234576
126200.000            3.2494404140
126400.000            1.0712537587
126600.000            3.4652515326
126800.000            1.4818441539
127000.000            2.4207385870
127200.000            -1.5675327013
127400.000            2.4874015418
127600.000            1.0626700185
127800.000            -3.6737158378
128000.000            -0.1044291087
128200.000            2.7818928907
128400.000            2.8327920139
128600.000            2.3856341730
128800.000            3.8560670440
129000.000            -6.3036625239
129200.000            5.8185264190
129400.000            1.5938951508
129600.000            4.3906259749
129800.000            2.1114192019
130000.000            4.6689030730
130200.000            2.7985137912
130400.000            1.9279683068
130600.000            5.4851395537
130800.000            3.5028795826
131000.000            3.6872414324
131200.000            3.9486391948
131400.000            1.4696433627
131600.000            4.0626161075
131800.000            -3.1547015717
132000.000            1.8889029612
132200.000            2.8000286453
132400.000            4.8851440158
132600.000            5.3152790149
132800.000            2.4322075509
133000.000            -3.5497331708
133200.000            -0.1276628024
133400.000            -0.7599576912
133600.000            -0.8905921103
133800.000            0.6115963317
134000.000            5.3596797238
134200.000            3.5138699422
134400.000            3.5198315846
134600.000            2.3696787667
134800.000            2.1552095716
135000.000            5.2878471788
135200.000            1.2432690106
135400.000            1.7403308792
135600.000            5.5782956968
135800.000            3.5180425274
136000.000            6.5881826193
136200.000            4.7761599496
136400.000            1.4175135155
136600.000            4.0515061813
136800.000            5.1560462220
137000.000            2.2302584893
137200.000            -2.3738664438
137400.000            5.0687680313
137600.000            1.3186443511
137800.000            2.6889517872
138000.000            -1.1409952850
138200.000            3.2306008870
138400.000            0.9695089358
138600.000            3.6147560774
138800.000            3.6164254555
139000.000            0.4448554994
139200.000            1.6206445506
139400.000            -17.9315928041
139600.000            4.7061357166
139800.000            0.1687276563
140000.000            1.2422975936
140200.000            -0.0668056603
140400.000            2.9663773907
140600.000            2.2779700833
140800.000            2.4022637431
141000.000            5.1148705672
141200.000            1.0309485094
141400.000            -21.2225481222
141600.000            1.6592482102
141800.000            -0.7047062801
142000.000            -14.8462091787
142200.000            4.6199532535
142400.000            -0.5231399461
142600.000            4.7589637916
142800.000            4.8785179109
143000.000            1.3413900580
143200.000            3.0328668634
143400.000            5.5013033105
143600.000            4.8723272933
143800.000            -7.3416124242
144000.000            1.3358423770
144200.000            1.8254574702
144400.000            -9.4612589022
144600.000            -19.9484944417
144800.000            5.1560855141
145000.000            6.0009353716
145200.000            -3.0390830868
145400.000            2.2478976657
145600.000            -0.6121153728
145800.000            2.2069840517
146000.000            3.8828107925
146200.000            -22.5420485518
146400.000            -0.5504102798
146600.000            4.3736432732
146800.000            2.6410934791
147000.000            5.3774313567
147200.000            -1.8233250244
147400.000            5.1132156050
147600.000            5.6477604759
147800.000            5.7911167849
148000.000            3.1214529394
148200.000            2.9881161659
148400.000            4.4552438091
148600.000            3.5965956659
148800.000            5.1368185409
149000.000            0.9656866475
149200.000            2.8465938102
149400.000            1.8416171590
149600.000            3.5396353533
149800.000            4.0771958664
150000.000            4.7458423324
150200.000            4.2470490521
150400.000            3.3560505292
150600.000            3.7315043282
150800.000            -1.0315031838
151000.000            -2.6607683593
151200.000            3.3779261213
151400.000            1.4882510504
151600.000            4.7586927136
151800.000            4.0543945420
152000.000            4.8348112135
152200.000            3.0454494162
152400.000            4.1683209311
152600.000            2.3221777115
152800.000            5.7102953087
153000.000            5.6349433739
153200.000            4.3567961847
153400.000            -1.4937390638
153600.000            -3.1556214392
153800.000            0.6979975822
154000.000            2.9199366966
154200.000            -5.5684208533
154400.000            2.9233035964
154600.000            3.0871135962
154800.000            -0.2516803869
155000.000            4.4435177678
155200.000            -5.0860791304
155400.000            1.4604786841
155600.000            3.7640104593
155800.000            3.8005124024
156000.000            1.6442757904
156200.000            -0.5871326333
156400.000            0.2894493800
156600.000            3.6770712215
156800.000            0.8984715859
157000.000            4.6258571852
157200.000            -0.2800577621
157400.000            -10.9572575984
157600.000            3.0075495231
157800.000            1.9999529919
158000.000            -7.6652360070
158200.000            -2.6529887330
158400.000            -0.7323111180
158600.000            -8.9741724974
158800.000            4.9796947169
159000.000            -1.3156209643
159200.000            4.8106398338
159400.000            1.1584677750
159600.000            5.4154428050
159800.000            4.0025444247
160000.000            4.7416284032
160200.000            3.9574361778
160400.000            -7.4069064089
160600.000            4.9521716834
160800.000            3.7212337935
161000.000            3.0124876535
161200.000            4.3582986451
161400.000            1.2651481666
161600.000            -0.7136605742
161800.000            3.9564593052
162000.000            3.9976265571
162200.000            5.2592241125
162400.000            3.3840596389
162600.000            3.7287806555
162800.000            5.5859265216
163000.000            3.5449519838
163200.000            4.2983901322
163400.000            3.0923688926
163600.000            6.8483610728
163800.000            5.7654206657
164000.000            5.0891220210
164200.000            4.7292735210
164400.000            2.4441758149
164600.000            3.3248412357
164800.000            3.8976650156
165000.000            3.8828832690
165200.000            4.3532749329
165400.000            4.8263055239
165600.000            1.4532629593
165800.000            1.9829144237
166000.000            1.3033393887
166200.000            4.6421825819
166400.000            3.2684975601
166600.000            -9.9245158985
166800.000            2.7612370878
167000.000            2.5018752071
167200.000            4.7359650338
167400.000            4.8738401015
167600.000            4.6519871194
167800.000            3.4728275642
168000.000            4.2881074944
168200.000            5.5668386166
168400.000            -0.7141053657
168600.000            -1.8564971894
168800.000            2.2262101554
169000.000            4.5463348415
169200.000            -3.6241491322
169400.000            3.9437452132
169600.000            2.8434177615
169800.000            3.9806236045
170000.000            2.6580250760
170200.000            -0.3039838509
170400.000            3.1295944202
170600.000            2.9088210539
170800.000            -1.7916674525
171000.000            -2.7933781859
171200.000            0.9349227622
171400.000            2.5391783880
171600.000            -0.7472011167
171800.000            -3.9085745611
172000.000            3.8647905306
172200.000            5.5660351965
172400.000            -1.9197312285
172600.000            -0.4895082239
172800.000            2.3746132739
173000.000            -0.7858700359
173200.000            -0.6074094434
173400.000            1.0684544667
173600.000            3.0828986411
173800.000            -6.9594936610
174000.000            -16.7175434297
174200.000            5.0402924322
174400.000            5.3155807451
174600.000            4.7567483496
174800.000            1.7825630286
175000.000            -1.8353091215
175200.000            -1.0545005184
175400.000            4.7801216640
175600.000            -10.5254664867
175800.000            2.6886352794
176000.000            0.3387529312
176200.000            4.3825684332
176400.000            4.7787692030
176600.000            2.2415404922
176800.000            -6.1741673349
177000.000            1.9528358567
177200.000            -2.0856699559
177400.000            0.5088311544
177600.000            -1.0982665098
177800.000            -0.0839038908
178000.000            -2.6229765701
178200.000            1.4705650982
178400.000            2.2388179165
178600.000            -7.9770966639
178800.000            -4.5690217110
179000.000            0.5384113127
179200.000            1.3177401269
179400.000            3.0116563268
179600.000            -2.5753886225
179800.000            -2.0390400473
180000.000            -0.0333103199
180200.000            3.7025120779
180400.000            2.2940376021
180600.000            0.3432391552
180800.000            1.1421816111
181000.000            2.8596890707
181200.000            3.6896927877
181400.000            2.5661937780
181600.000            4.6234794924
181800.000            4.7998995305
182000.000            3.2048791028
182200.000            2.4017003753
182400.000            1.2403088791
182600.000            -2.3190434989
182800.000            4.8911693761
183000.000            4.2245030379
183200.000            -0.6001459821
183400.000            5.2566396939
183600.000            -0.1967900363
183800.000            2.3516339131
184000.000            2.2292067860
184200.000            0.4580976882
184400.000            4.8607329099
184600.000            5.8298436580
184800.000            4.1499608861
185000.000            1.1796183119
185200.000            1.1223159747
185400.000            2.9722298441
185600.000            4.8779822658
185800.000            4.9899344393
186000.000            1.7569984784
186200.000            4.9675821404
186400.000            1.1965277781
186600.000            4.4726516977
186800.000            3.3527190493
187000.000            -4.4668986489
187200.000            4.3328646557
187400.000            -0.3146197477
187600.000            3.2406944230
187800.000            2.8485657249
188000.000            -13.0299842560
188200.000            -19.2954490407
188400.000            -3.6595291845
188600.000            -14.9477708655
188800.000            -0.7536692286
189000.000            -8.0589019034
189200.000            5.3012054111
189400.000            -4.8715125113
189600.000            3.5376542174
189800.000            -1.1312796263
190000.000            4.3940401783
190200.000            4.7174101587
190400.000            1.5996500438
190600.000            4.9283463014
190800.000            1.2037773988
191000.000            -8.1570972478
191200.000            4.2900778555
191400.000            0.2689798063
191600.000            4.3438896642
191800.000            -5.9831576467
192000.000            1.1582810037
192200.000            5.0255613871
192400.000            -1.3401542934
192600.000            -1.5354389186
192800.000            2.7614445547
193000.000            2.3453860118
193200.000            4.4994193678
193400.000            4.5252132311
193600.000            5.0842977525
193800.000            4.5789376020
194000.000            4.3188028645
194200.000            6.1813166022
194400.000            5.8020777198
194600.000            7.2760691423
194800.000            4.6912626776
195000.000            2.2554135908
195200.000            0.2682381881
195400.000            -5.3984804314
195600.000            3.4610033873
195800.000            0.2058431011
196000.000            3.8935470516
196200.000            3.6290515106
196400.000            3.9721541828
196600.000            4.0599798785
196800.000            4.1897665982
197000.000            3.1192794757
197200.000            5.4453201019
197400.000            3.7219255992
197600.000            3.2210668643
197800.000            4.3686085846
198000.000            -3.5046931545
198200.000            -15.2708208394
198400.000            4.4613084023
198600.000            4.2765817626
198800.000            -9.2612800297
199000.000            -1.6421730420
199200.000            4.3346747111
199400.000            3.5401196387
199600.000            0.8349349390
199800.000            -19.5550442194
200000.000            -9.5221423901
200200.000            -3.4694176719
200400.000            3.3647251704
200600.000            2.6701207935
200800.000            3.6047762788
201000.000            -0.0205487299
201200.000            5.4386601189
201400.000            2.5699386441
201600.000            4.0191210992
201800.000            2.1780595991
202000.000            2.7630635574
202200.000            2.5546822782
202400.000            -5.6199781946
202600.000            3.1325036307
202800.000            2.7658886153
203000.000            2.1634746988
203200.000            2.9206851456
203400.000            3.4796887936
203600.000            4.0230774114
203800.000            0.5708712805
204000.000            2.4340335640
204200.000            5.3386955412
204400.000            4.0340807340
204600.000            0.3642077906
204800.000            5.2574123492
205000.000            5.0111578204
205200.000            5.1769050800
205400.000            2.9813929454
205600.000            3.7439501410
205800.000            4.5314260862
206000.000            2.9123494039
206200.000            1.8079408076
206400.000            2.8026215912
206600.000            3.2335740170
206800.000            2.9346551997
207000.000            -2.5764554473
207200.000            2.9767837224
207400.000            6.3110705764
207600.000            -1.3091864577
207800.000            -0.7649883593
208000.000            -3.2636098881
208200.000            3.7388205546
208400.000            1.2894869206
208600.000            -1.0614768017
208800.000            -2.5097699110
209000.000            3.3303314432
209200.000            6.0325229991
209400.000            4.9223569361
209600.000            5.6291334445
209800.000            2.0950292216
210000.000            1.3817534984
210200.000            1.2310266857
210400.000            4.7282202937
210600.000            3.0209830367
210800.000            3.4912776443
211000.000            1.8348669866
211200.000            -1.4674234435
211400.000            3.2796668396
211600.000            -2.0066296619
211800.000            2.5620382356
212000.000            -2.1698179665
212200.000            -0.1774072028
212400.000            -3.6405769460
212600.000            4.0832921614
212800.000            2.5952730155
213000.000            -3.9137679009
213200.000            -9.0487873747
213400.000            2.2514323430
213600.000            -14.5378791252
213800.000            -1.9396105750
214000.000            -4.4220692662
214200.000            -0.3100732618
214400.000            -15.9275646035
214600.000            3.3968906764
214800.000            -3.4277939463
215000.000            -2.3054861669
215200.000            0.8382699947
215400.000            3.8694283065
215600.000            2.8323446725
215800.000            0.3901306356
216000.000            2.5089065682
216200.000            4.0351097135
216400.000            -4.2901901045
216600.000            -3.9681442456
216800.000            1.1575739461
217000.000            -2.6654749765
217200.000            4.0005691061
217400.000            0.2124657358
217600.000            -2.3991890500
217800.000            -9.7045082731
218000.000            -7.5517356884
218200.000            -1.3785017711
218400.000            -11.2223968527
218600.000            4.0134551384
218800.000            0.9693087449
219000.000            -2.9756911258
219200.000            5.5571241973
219400.000            4.0885811877
219600.000            -6.9942539571
219800.000            3.6118605830
220000.000            1.4093623747
220200.000            -1.5225597770
220400.000            3.3871619421
220600.000            -11.7188339780
220800.000            -5.4702359160
221000.000            -9.0215586530
221200.000            -1.7885827792
221400.000            3.7415423831
221600.000            3.9873255007
221800.000            -2.6792761087
222000.000            -3.0672812804
222200.000            3.7840222643
222400.000            2.1417934150
222600.000            1.9972080305
222800.000            1.5430514435
223000.000            -10.5400290249
223200.000            1.5575090029
223400.000            -0.0950337637
223600.000            1.1946962086
223800.000            2.7171393959
224000.000            2.7799151112
224200.000            -0.0446907530
224400.000            3.5750763067
224600.000            2.5165950742
224800.000            4.0192613378
225000.000            -7.2154932435
225200.000            2.1731186519
225400.000            2.0392937446
225600.000            3.6997189233
225800.000            2.2883439482
226000.000            -5.2055824236
226200.000            -10.4715863288
226400.000            2.9626277687
226600.000            4.4474058968
