# lambba_val.val 0.5000
#time (ps)      gradients (kcal/mol*lam)
44400.000            0.9460277428
44600.000            0.9490167830
44800.000            0.8597790298
45000.000            0.8191902256
45200.000            0.8570995474
45400.000            0.7914371970
45600.000            0.9336560965
45800.000            0.7935113391
46000.000            0.8117122584
46200.000            0.7616940664
46400.000            0.8582377042
46600.000            0.9134124226
46800.000            0.9134990717
47000.000            0.9325771033
47200.000            0.8517281178
47400.000            0.9899722746
47600.000            0.9101676096
47800.000            0.9145146139
48000.000            0.9867350639
48200.000            0.8677466904
48400.000            0.8573154943
48600.000            0.8102559156
48800.000            0.9557008003
49000.000            0.8252955579
49200.000            0.8723128497
49400.000            0.8264259049
49600.000            0.7736365052
49800.000            0.7283520128
50000.000            0.7456359822
50200.000            0.7665179020
50400.000            0.7527485487
50600.000            0.7880970474
50800.000            0.8094791627
51000.000            0.7580491800
51200.000            0.7924074221
51400.000            0.7454751606
51600.000            0.7945420086
51800.000            0.7050939717
52000.000            0.7890190557
52200.000            0.7698103447
52400.000            0.7603941096
52600.000            0.7389747539
52800.000            0.7542505110
53000.000            0.7517402589
53200.000            0.8005093795
53400.000            0.7777922670
53600.000            0.8554144549
53800.000            0.8492985375
54000.000            0.8918059101
54200.000            0.9239958537
54400.000            0.9590209006
54600.000            0.9276226773
54800.000            0.8103586707
55000.000            0.9275319838
55200.000            0.8740404781
55400.000            0.9624355725
55600.000            0.9223365152
55800.000            1.0149149220
56000.000            0.9538287705
56200.000            0.9481405188
56400.000            0.8821112141
56600.000            0.9229427746
56800.000            0.9820099865
57000.000            0.9657924802
57200.000            0.8260821072
57400.000            0.8153489495
57600.000            0.8934905698
57800.000            0.8068416410
58000.000            0.8051991437
58200.000            1.0490595774
58400.000            1.3415026865
58600.000            0.7875568244
58800.000            0.8293290728
59000.000            0.8200900675
59200.000            0.7706833000
59400.000            0.8763526622
59600.000            0.8781521089
59800.000            0.8766947343
60000.000            0.8082420936
60200.000            0.7755530931
60400.000            0.8569158419
60600.000            0.8048391156
60800.000            0.8168300322
61000.000            0.8473484748
61200.000            1.0073806554
61400.000            0.8572485090
61600.000            1.3807092314
61800.000            1.0382534451
62000.000            0.9388427354
62200.000            0.8358488765
62400.000            0.7694132245
62600.000            0.7661421594
62800.000            0.9046345104
63000.000            0.8736120890
63200.000            0.8602146831
63400.000            0.9632960036
63600.000            0.9067912099
63800.000            0.8026513785
64000.000            0.7641468567
64200.000            0.8623699476
64400.000            0.9592264284
64600.000            0.7671745724
64800.000            0.7185337948
65000.000            0.7650335400
65200.000            0.7880684648
65400.000            0.8226081471
65600.000            0.7423464926
65800.000            0.8279806026
66000.000            0.7884751917
66200.000            0.8144952667
66400.000            0.7784288525
66600.000            0.7697533396
66800.000            0.8510161383
67000.000            0.7497868695
67200.000            0.8329840283
67400.000            0.7526180591
67600.000            0.7664381791
67800.000            0.8160768807
68000.000            0.7489517832
68200.000            0.7803992966
68400.000            0.8014027459
68600.000            0.7796687088
68800.000            0.8362416856
69000.000            0.8945905729
69200.000            1.0051006534
69400.000            0.8705323732
69600.000            0.8084428300
69800.000            0.7736525933
70000.000            0.8051509980
70200.000            0.8543899406
70400.000            0.9254367429
70600.000            0.9538468688
70800.000            0.9100363312
71000.000            0.8747090916
71200.000            0.9638431350
71400.000            0.8250103842
71600.000            1.0264174023
71800.000            0.7866018098
72000.000            0.8350782671
72200.000            0.7929538835
72400.000            0.7382617188
72600.000            0.7723155266
72800.000            0.6799190284
73000.000            0.8146901265
73200.000            0.8154074727
73400.000            0.7631183990
73600.000            0.7740912117
73800.000            0.7912005070
74000.000            0.7815904973
74200.000            0.8440432707
74400.000            0.7657481109
74600.000            0.7268433556
74800.000            0.7705444491
75000.000            0.8086835999
75200.000            0.7447128709
75400.000            0.7331664790
75600.000            0.7541201103
75800.000            0.7287060990
76000.000            0.8695936245
76200.000            0.8390599893
76400.000            0.8081860195
76600.000            0.8365600258
76800.000            0.8441213747
77000.000            0.8274889048
77200.000            0.7399869930
77400.000            0.8390476727
77600.000            1.1302914274
77800.000            0.8815999532
78000.000            0.8228518405
78200.000            0.8491200920
78400.000            0.8151179167
78600.000            0.9799254374
78800.000            0.8195097577
79000.000            0.7781990532
79200.000            0.8076927977
79400.000            0.7656625469
79600.000            0.7272997580
79800.000            0.8271633359
80000.000            0.7746382305
80200.000            0.8581869789
80400.000            0.7780792731
80600.000            0.8417654391
80800.000            0.7287507104
81000.000            0.7968629158
81200.000            0.8256698832
81400.000            0.8242308383
81600.000            0.7533260418
81800.000            0.7562699132
82000.000            0.8276855140
82200.000            0.8214754638
82400.000            0.9181994566
82600.000            0.8447107812
82800.000            0.7706292243
83000.000            0.7428775834
83200.000            0.7305451877
83400.000            0.7638791468
83600.000            0.7956350203
83800.000            0.7321650621
84000.000            0.7849628112
84200.000            0.7272172599
84400.000            0.8268632780
84600.000            0.8276670835
84800.000            0.8479652956
85000.000            0.8389813219
85200.000            0.8815424144
85400.000            0.8068867446
85600.000            0.7398105933
85800.000            0.8053630726
86000.000            0.7393706703
86200.000            0.7919585211
86400.000            1.1469535118
86600.000            1.1652562492
86800.000            0.8517157597
87000.000            0.7368121125
87200.000            0.7357010084
87400.000            0.8517861488
87600.000            0.8174289622
87800.000            1.2044590700
88000.000            0.8305919908
88200.000            0.9335197361
88400.000            1.0786696804
88600.000            0.9300456812
88800.000            0.8560590815
89000.000            0.8265400277
89200.000            0.9445353575
89400.000            0.8655432388
89600.000            0.8425455899
89800.000            0.9428702016
90000.000            0.8629380001
90200.000            0.7899186130
90400.000            0.8560320644
90600.000            0.9394796292
90800.000            0.8581773783
91000.000            0.8748923049
91200.000            0.9296090256
91400.000            1.2151709212
91600.000            0.9228850994
91800.000            0.8326707819
92000.000            0.8511815260
92200.000            0.9997560749
92400.000            0.9492357898
92600.000            1.0669530262
92800.000            0.9427868495
93000.000            0.9476513590
93200.000            0.7987817096
93400.000            0.7761125945
93600.000            0.7811831833
93800.000            0.8111960875
94000.000            0.8230697680
94200.000            0.8043218654
94400.000            0.7717648905
94600.000            0.8375088555
94800.000            0.7809362581
95000.000            0.8015861548
95200.000            0.9359137779
95400.000            1.1082520902
95600.000            0.9675322592
95800.000            0.9217605461
96000.000            0.9291670390
96200.000            0.8406836885
96400.000            0.8172773559
96600.000            0.7466722437
96800.000            0.7997033146
97000.000            0.8326031206
97200.000            0.7945476125
97400.000            1.0689352889
97600.000            0.9417824558
97800.000            0.8622618022
98000.000            0.8479743804
98200.000            0.8040539540
98400.000            0.8396628983
98600.000            0.8903316588
98800.000            0.8913533148
99000.000            0.8915654486
99200.000            0.7996432793
99400.000            0.7714748364
99600.000            0.7644808106
99800.000            0.8263283326
100000.000            0.8523311514
100200.000            0.7875038755
100400.000            0.7407823009
100600.000            0.8139588093
100800.000            0.7445344313
101000.000            0.7882988453
101200.000            0.7389950582
101400.000            0.8037655484
101600.000            0.8934475536
101800.000            0.8737697084
102000.000            1.0013485883
102200.000            0.8775003426
102400.000            0.8033974970
102600.000            0.9670348330
102800.000            0.9329439272
103000.000            0.8156607370
103200.000            0.7466213051
103400.000            0.7941689583
103600.000            0.7932250209
103800.000            0.7693047233
104000.000            0.8084891967
104200.000            0.7552858949
104400.000            0.7958055968
104600.000            0.7477083926
104800.000            0.8094024878
105000.000            0.8708971986
105200.000            0.9590148638
105400.000            0.9418894864
105600.000            0.8445808845
105800.000            0.8664069433
106000.000            0.8472505290
106200.000            1.1032389750
106400.000            0.8800941720
106600.000            0.8374868907
106800.000            0.9589933972
107000.000            0.7834160715
107200.000            0.8211879062
107400.000            0.8033557024
107600.000            0.7694377747
107800.000            0.7237200542
108000.000            0.8019586656
108200.000            0.7683027786
108400.000            0.7939573759
108600.000            0.7419672631
108800.000            0.7494515339
109000.000            0.7402529239
109200.000            0.7639465532
109400.000            0.7805973587
109600.000            0.8677902819
109800.000            0.8190615980
110000.000            0.7821688442
110200.000            0.7097511802
110400.000            0.8263419301
110600.000            0.7711998267
110800.000            0.7780912517
111000.000            0.7600157637
111200.000            0.7575354819
111400.000            0.7817746060
111600.000            0.7881416114
111800.000            0.8803083221
112000.000            0.9641420545
112200.000            0.8946209404
112400.000            0.9554135570
112600.000            0.8911223591
112800.000            0.7780920522
113000.000            0.8196817455
113200.000            0.7588889629
113400.000            0.8425143329
113600.000            0.7878786574
113800.000            0.8697875829
114000.000            0.7641026841
114200.000            0.7183906980
114400.000            0.7244437158
114600.000            0.7598160710
114800.000            0.7681862067
115000.000            0.7749083242
115200.000            0.7807765514
115400.000            0.7985692021
115600.000            0.7409130811
115800.000            0.8051020340
116000.000            0.8173161558
116200.000            0.7644312180
116400.000            0.7771250887
116600.000            0.7409102584
116800.000            0.7599279167
117000.000            0.7332439782
117200.000            0.8180573110
117400.000            0.8330732273
117600.000            0.9231815105
117800.000            0.8917573494
118000.000            0.7997160522
118200.000            0.7972584942
118400.000            0.7890155689
118600.000            0.7961589773
118800.000            0.7963026909
119000.000            0.8227874407
119200.000            0.7896235065
119400.000            0.7187287139
119600.000            0.7493285576
119800.000            0.7437378307
120000.000            0.7558760782
120200.000            0.7289023227
120400.000            0.7439962126
120600.000            0.7569765913
120800.000            0.7563249080
121000.000            0.7543063775
121200.000            0.7554343228
121400.000            0.7429794015
121600.000            1.2482437232
121800.000            0.8711744024
122000.000            0.7826155274
122200.000            0.6826727780
122400.000            0.8359443969
122600.000            0.7281440892
122800.000            0.7697797637
123000.000            0.8205348946
123200.000            0.8815420171
123400.000            0.8352659338
123600.000            0.8292573850
123800.000            0.7827587428
124000.000            0.6863112897
124200.000            0.7308119903
124400.000            0.8525735223
124600.000            0.8601992236
124800.000            1.0066437462
125000.000            0.8094008393
125200.000            0.8834758257
125400.000            0.8119646926
125600.000            0.8442092099
125800.000            0.8321108002
126000.000            0.8490460856
126200.000            0.7463791061
126400.000            0.7673584973
126600.000            0.7485708993
126800.000            0.8491407284
127000.000            0.7663322574
127200.000            0.8138197092
127400.000            0.7623025911
127600.000            0.7824941225
127800.000            0.8621587388
128000.000            0.7391787103
128200.000            0.8135177714
128400.000            0.8952209497
128600.000            0.8133819744
128800.000            0.8630577386
129000.000            0.8202754630
129200.000            0.7705222056
129400.000            0.7414064512
129600.000            0.7847542293
129800.000            0.8053933571
130000.000            0.8481581570
130200.000            0.9233390647
130400.000            0.8487748236
130600.000            0.8617005217
130800.000            1.0136156412
131000.000            0.9512844031
131200.000            0.8017460869
131400.000            0.8619513785
131600.000            0.7503016291
131800.000            0.7900546828
132000.000            0.7398887685
132200.000            0.7876134026
132400.000            0.7845641551
132600.000            0.7856045854
132800.000            0.8346137109
133000.000            0.7651040180
133200.000            0.7911049688
133400.000            0.8433008525
133600.000            0.7525449481
133800.000            0.7528296948
134000.000            0.9161051466
134200.000            0.8936106048
134400.000            0.7939563381
134600.000            0.7190279417
134800.000            0.7642342412
135000.000            0.7373351563
135200.000            0.7414380640
135400.000            0.8203106102
135600.000            0.7542235769
135800.000            0.7928645302
136000.000            0.9628006885
136200.000            0.8603151255
136400.000            0.9036443249
136600.000            0.8173289231
136800.000            0.8033958782
137000.000            0.7983520099
137200.000            0.7544131234
137400.000            0.8252954571
137600.000            0.8472784830
137800.000            0.7836605950
138000.000            0.8060897408
138200.000            0.7503090831
138400.000            0.7646290724
138600.000            0.7752366683
138800.000            0.7972129044
139000.000            0.8342466854
139200.000            0.9144673577
139400.000            0.9350797056
139600.000            1.0262242741
139800.000            0.9738762562
140000.000            0.8496133197
140200.000            0.8493355644
140400.000            0.7846792504
140600.000            0.8081857764
140800.000            0.9340340391
141000.000            0.8824660356
141200.000            1.1003936957
141400.000            0.8494192367
141600.000            0.8745558663
141800.000            0.8002689061
142000.000            0.7907223652
142200.000            0.8326870005
142400.000            0.7692328576
142600.000            0.8502769816
142800.000            0.8424278972
143000.000            0.7665006575
143200.000            0.8701623234
143400.000            0.8704133818
143600.000            0.8390554528
143800.000            0.7780572906
144000.000            0.8158817541
144200.000            0.8713754472
144400.000            0.8255261578
144600.000            0.7650818161
144800.000            0.8272033397
145000.000            0.8075349529
145200.000            0.8952933016
145400.000            0.9914022763
145600.000            0.8126795541
145800.000            0.7855490747
146000.000            0.7983199879
146200.000            0.7876896742
146400.000            0.7673395865
146600.000            0.8011838755
146800.000            0.7868481005
147000.000            0.7720424857
147200.000            0.7681739078
147400.000            0.8073531569
147600.000            0.8084353048
147800.000            0.8309441676
148000.000            0.7870608155
148200.000            0.9145449755
148400.000            0.8242201939
148600.000            0.7809057661
148800.000            0.7485468769
149000.000            0.8194080997
149200.000            0.7533849622
149400.000            0.7264613331
149600.000            0.7315323489
149800.000            0.7357372526
150000.000            0.7450717071
150200.000            0.8215207334
150400.000            0.8718720076
150600.000            0.9418794587
150800.000            0.9130650906
151000.000            0.8128015401
151200.000            0.8184216502
151400.000            0.8756814277
151600.000            0.9083279931
151800.000            0.9165201102
152000.000            0.7824154018
152200.000            0.8065383334
152400.000            0.8177147112
152600.000            0.9243172893
152800.000            1.0144542678
153000.000            0.9910688740
153200.000            0.9586519063
153400.000            0.7443815085
153600.000            0.7778646308
153800.000            0.8534725993
154000.000            0.8111662833
154200.000            0.8450863162
154400.000            0.8325460088
154600.000            0.8095007420
154800.000            0.8404339643
155000.000            0.8963085295
155200.000            0.7498376303
155400.000            0.7707001116
155600.000            0.7640434256
155800.000            0.7560558164
156000.000            0.7724558719
156200.000            0.7622043666
156400.000            0.7829219720
156600.000            0.8091054660
156800.000            0.8138168628
157000.000            1.0431867367
157200.000            1.0295501146
157400.000            0.9065768285
157600.000            0.8425077209
157800.000            0.7708404154
158000.000            0.9003699331
158200.000            0.9017410262
158400.000            1.0456857691
158600.000            0.8900816203
158800.000            0.7480253512
159000.000            0.7716135450
159200.000            0.8710667729
159400.000            0.8561007160
159600.000            0.9217520840
159800.000            1.0434237943
160000.000            1.0182051470
160200.000            0.9434187385
160400.000            0.9666361295
160600.000            0.9018136272
160800.000            0.9114460939
161000.000            0.8062808943
161200.000            0.8488555547
161400.000            0.8178954872
161600.000            0.7912924932
161800.000            0.7526808163
162000.000            0.7411094175
162200.000            0.7754362128
162400.000            0.7708125621
162600.000            0.8473584787
162800.000            0.7846076338
163000.000            0.7590640699
163200.000            0.8308476509
163400.000            0.7696402308
163600.000            0.7233674030
163800.000            0.7815609955
164000.000            0.7547733531
164200.000            0.7341333062
164400.000            0.7308201796
164600.000            0.7919067641
164800.000            0.7342131121
165000.000            0.7382305804
165200.000            0.8407679953
165400.000            0.8414399236
165600.000            0.8047413596
165800.000            0.7859062979
166000.000            0.8699018956
166200.000            1.0690175320
166400.000            0.9113323446
166600.000            0.8794029356
166800.000            0.7660887716
167000.000            0.7447903286
167200.000            0.7228117680
167400.000            0.7807024501
167600.000            0.8226451088
167800.000            0.9050033386
168000.000            0.8636637431
168200.000            0.8954811640
168400.000            0.8059186365
168600.000            0.7414344467
168800.000            0.7805420021
169000.000            0.8145270871
169200.000            0.8453714840
169400.000            0.8354228001
169600.000            1.1490855365
169800.000            0.8617466275
170000.000            0.8751483741
170200.000            0.9308169785
170400.000            0.8686233579
170600.000            0.7705512567
170800.000            0.8207796198
171000.000            0.7890310046
171200.000            0.7888729049
171400.000            0.7266372406
171600.000            0.7385850165
171800.000            0.7733272083
172000.000            0.8395313235
172200.000            0.7736289504
172400.000            0.7384997312
172600.000            0.7558018286
172800.000            0.8378392395
173000.000            0.7869503871
173200.000            0.7969783254
173400.000            0.7034337318
173600.000            0.7806482321
173800.000            0.7505198946
174000.000            0.7593251737
174200.000            0.7757931929
174400.000            0.8054973693
174600.000            0.8167027211
174800.000            0.7844271306
175000.000            0.7597739383
175200.000            0.8123109512
175400.000            0.8433079507
175600.000            0.8096837062
175800.000            0.8965796076
176000.000            0.8586640652
176200.000            0.8374040664
176400.000            0.8354823313
176600.000            0.7522209388
176800.000            0.7434182867
177000.000            0.7922254601
177200.000            0.8447398797
177400.000            0.8224957321
177600.000            0.8069521881
177800.000            0.8276192106
178000.000            0.7814003399
178200.000            0.7942536209
178400.000            0.7641327611
178600.000            0.7651483210
178800.000            0.8331747489
179000.000            0.8641746600
179200.000            0.9579246096
179400.000            1.0576056384
179600.000            1.0458274190
179800.000            0.7788197048
180000.000            0.8091208721
180200.000            0.7188756415
180400.000            0.7583273504
180600.000            0.8544202963
180800.000            0.8464325092
181000.000            0.7919854908
181200.000            0.8846664214
181400.000            0.7699775826
181600.000            0.8141284132
181800.000            0.7499077763
182000.000            0.7710686788
182200.000            0.8268687098
182400.000            0.7919709504
182600.000            0.7522797288
182800.000            0.7793664863
183000.000            0.7872178953
183200.000            0.7687721440
183400.000            0.6937959637
183600.000            0.8499649331
183800.000            0.8411545898
184000.000            0.8498295868
184200.000            0.7392618193
184400.000            0.7648815303
184600.000            0.8267759824
184800.000            0.7362469124
185000.000            0.7994398032
185200.000            0.8346225821
185400.000            0.8637346363
185600.000            0.9959514403
185800.000            1.0750444164
186000.000            0.9000631624
186200.000            0.9227885235
186400.000            0.9385525568
186600.000            0.7800114984
186800.000            0.7739857704
187000.000            0.7888171451
187200.000            0.8133665920
187400.000            0.7457091999
187600.000            0.8149627108
187800.000            0.8841831146
188000.000            0.8397040051
188200.000            0.8376470956
188400.000            0.8259964306
188600.000            0.8776562778
188800.000            0.8068560391
189000.000            0.7518085903
189200.000            0.7781316409
189400.000            0.7658094567
189600.000            0.7452710737
189800.000            0.6939228242
190000.000            0.8520807986
190200.000            0.8053937485
190400.000            0.7940770907
190600.000            0.7300519659
190800.000            0.7361762446
191000.000            0.7701093294
191200.000            0.7483151384
191400.000            0.7671514572
191600.000            0.7602055711
191800.000            0.7908623725
192000.000            0.7691246588
192200.000            0.7683966979
192400.000            0.7699357049
192600.000            0.7561981542
192800.000            0.7865941957
193000.000            0.7526263255
193200.000            0.7468455302
193400.000            0.7788107742
193600.000            0.7874054078
193800.000            0.8509484829
194000.000            0.9239301671
194200.000            0.8804444927
194400.000            0.8338894266
194600.000            0.8480284205
194800.000            0.8152136328
195000.000            0.8128927909
195200.000            0.8732278428
195400.000            0.8509257770
195600.000            0.9253536754
195800.000            0.8793436949
196000.000            0.7982219413
196200.000            0.8394757712
196400.000            0.7455661505
196600.000            0.7370804094
196800.000            0.8576262737
197000.000            0.8511705318
197200.000            0.8534292451
197400.000            0.8408516913
197600.000            0.8572831046
197800.000            0.8797089592
198000.000            0.9673991248
198200.000            0.9811564935
198400.000            0.9850902539
198600.000            0.8476905765
198800.000            0.8551725465
199000.000            1.0227421662
199200.000            1.0436335562
199400.000            0.9469774323
199600.000            0.8382668103
199800.000            0.8831393575
200000.000            0.8091797392
200200.000            0.8496538275
200400.000            0.7798735132
200600.000            0.7964920773
200800.000            0.7484989328
201000.000            0.7638945886
201200.000            0.7031863559
201400.000            0.7891586538
201600.000            0.9336856101
201800.000            0.9380746936
202000.000            0.7344664832
202200.000            0.7118018750
202400.000            0.7354931382
202600.000            0.7972187158
202800.000            0.8921416312
203000.000            0.9798205475
203200.000            0.8622573131
203400.000            0.8341329480
203600.000            0.8655910050
203800.000            0.8221869215
204000.000            0.7566480218
204200.000            0.7940778794
204400.000            0.8217303826
204600.000            0.8132298344
204800.000            0.7672598043
205000.000            0.8030673147
205200.000            0.7643658160
205400.000            0.8403213121
205600.000            0.8463333833
205800.000            0.8517373212
206000.000            0.9260943917
206200.000            0.9276140491
206400.000            0.9463786980
206600.000            0.9084376270
206800.000            0.8342784109
207000.000            1.0650748648
207200.000            0.8242583713
207400.000            0.8303436898
207600.000            0.7926108567
207800.000            0.8109518842
208000.000            0.8172848455
208200.000            0.8010965681
208400.000            0.7866244802
208600.000            0.8584334831
208800.000            0.9032641289
209000.000            1.0427032756
209200.000            0.9846165951
209400.000            0.8568565716
209600.000            0.7959832358
209800.000            0.7687889734
210000.000            0.8809463782
210200.000            0.7459032651
210400.000            0.8422921891
210600.000            0.8156614131
210800.000            0.7779736124
211000.000            0.8302539571
211200.000            0.9122794546
211400.000            0.9273808756
211600.000            0.8961420863
211800.000            0.9142797029
212000.000            0.8746902164
212200.000            0.8854597012
212400.000            0.9054955286
212600.000            0.8997977830
212800.000            0.8488106883
213000.000            0.7696293315
213200.000            0.7330738939
213400.000            0.7477477678
213600.000            0.7309298075
213800.000            0.8201277467
214000.000            0.7344214271
214200.000            0.7361515224
214400.000            0.8268040254
214600.000            0.8228123526
214800.000            0.8005581122
215000.000            0.7946059933
215200.000            0.7651951028
215400.000            0.7473494735
215600.000            0.7349440558
215800.000            0.7456470831
216000.000            0.7489911050
216200.000            0.8734682806
216400.000            0.8127468833
216600.000            0.7666732265
216800.000            0.7975994336
217000.000            0.7401068324
217200.000            0.7175231864
217400.000            0.8134024685
217600.000            0.8531601239
217800.000            0.7895434041
218000.000            0.7544957580
218200.000            0.8330937333
218400.000            0.7627565978
218600.000            0.7508483988
218800.000            0.7801808532
219000.000            0.7398523109
219200.000            0.8411902410
219400.000            0.7409874255
219600.000            0.8043685583
219800.000            0.7667796581
220000.000            0.7731555704
220200.000            0.8191947028
220400.000            0.7261449202
220600.000            0.7094375010
220800.000            0.7699750327
221000.000            0.7555247612
221200.000            0.7805020161
221400.000            0.8486146069
221600.000            0.8124934292
221800.000            0.7735252881
222000.000            0.7603157624
222200.000            0.8133557638
222400.000            0.8288998712
222600.000            0.8277885536
222800.000            0.7936368475
223000.000            0.8378717062
223200.000            0.7357280670
223400.000            0.8067851519
223600.000            0.8453249275
223800.000            0.8020266708
224000.000            0.8333821625
224200.000            0.9200501266
224400.000            0.8373219419
224600.000            0.8759404264
224800.000            0.8272772631
225000.000            0.8438556396
225200.000            0.8626861292
225400.000            0.9580907208
225600.000            1.0629727687
225800.000            0.8965221518
226000.000            0.9087823853
226200.000            0.8605815544
226400.000            0.7767006786
226600.000            0.7630653967
226800.000            0.7453585115
227000.000            0.7992160702
227200.000            0.8073660191
227400.000            0.7508731625
227600.000            0.7797605882
227800.000            0.7924465127
228000.000            0.8055986834
228200.000            0.8204756598
228400.000            0.8379602530
228600.000            0.9142915451
228800.000            1.1505673427
229000.000            1.1845098562
229200.000            1.0755041752
229400.000            1.0360972438
229600.000            0.8893329815
229800.000            1.2191846062
230000.000            0.9814441282
230200.000            0.9856263674
230400.000            1.1207872682
230600.000            0.9187472285
230800.000            1.0104821522
231000.000            0.9730430319
231200.000            0.8920695817
231400.000            0.8535248070
231600.000            0.9009606382
231800.000            0.8196265965
232000.000            0.8828442570
