# lambda_val.val 0.06250
    1       -58.3400902210
    2       -56.4482004435
    3       -53.2512707580
    4       -55.0972335830
    5       -57.9740395437
    6       -56.3664655326
    7       -57.0791096209
    8       -55.4813108323
    9       -61.0548732051
   10       -55.5610251146
   11       -56.2983096513
   12       -56.9256200345
   13       -55.6446372445
   14       -57.1570958648
   15       -56.3832043460
   16       -55.6353894590
   17       -57.7492140898
   18       -57.3650002886
   19       -59.0109399214
   20       -55.9738471017
   21       -55.2585464312
   22       -58.0319287951
   23       -56.3146075991
   24       -60.1321522704
   25       -54.6955044991
   26       -55.5986713796
   27       -54.1927574535
   28       -54.4586468089
   29       -55.1682089865
   30       -56.8663336436
   31       -56.6302526854
   32       -57.4464038623
   33       -57.3825199406
   34       -57.5723408301
   35       -52.8933577106
   36       -59.1379205956
   37       -56.4882995112
   38       -57.7625481954
   39       -57.8019571810
   40       -57.3873532139
   41       -55.1754179863
   42       -56.4975658372
   43       -56.8908210126
   44       -58.7202784772
   45       -59.0704529941
   46       -57.1509809307
   47       -58.3701307954
   48       -58.4907161472
   49       -59.0618796296
   50       -55.7938510660
   51       -55.4657464828
   52       -56.5471555973
   53       -54.7940723080
   54       -54.3977258621
   55       -54.2316039450
   56       -54.4787805122
   57       -58.6799499807
   58       -58.2852646453
   59       -56.4484630687
   60       -55.0901166072
   61       -57.7333210479
   62       -57.5317147025
   63       -58.7230282171
   64       -56.3244363033
   65       -58.0139264163
   66       -57.0992196751
   67       -58.9718457502
   68       -56.7894192327
   69       -54.1606080503
   70       -57.2732376294
   71       -57.5866544049
   72       -58.1296241644
   73       -57.9548248668
   74       -57.1675572945
   75       -56.2216192254
   76       -57.6841708311
   77       -55.1187485810
   78       -59.4019342982
   79       -54.3509134044
   80       -52.9997567285
   81       -55.9158116661
   82       -55.2536625796
   83       -56.0286924929
   84       -54.4782435657
   85       -60.5031809353
   86       -58.1153844021
   87       -58.8592392185
   88       -57.0402886725
   89       -53.4361179983
   90       -54.6211123095
   91       -59.4805793239
   92       -54.5899833035
   93       -55.8290254035
   94       -56.2261898242
   95       -57.0406646368
   96       -56.2587199296
   97       -57.7933971392
   98       -56.9859385553
   99       -58.7840645315
  100       -57.7950942924
