# lambda_val.val 0.62500
    1        13.4443904799
    2        13.3703382764
    3        13.4703055132
    4        13.3630219958
    5        13.3490441740
    6        13.3336436268
    7        13.2989241749
    8        13.4410251781
    9        13.4219486727
   10        13.4525584085
   11        13.3766826502
   12        13.4643791950
   13        13.4600518377
   14        13.2381616251
   15        13.4613005236
   16        13.4776604322
   17        13.3616131077
   18        13.4265912232
   19        13.3979721979
   20        13.4830655540
   21        13.4991154055
   22        13.3240826840
   23        13.4313134907
   24        13.4320549512
   25        13.4845376461
   26        13.2977016597
   27        13.2463626626
   28        13.4516692452
   29        13.4235635708
   30        13.4135279961
   31        13.2187967165
   32        13.4382324249
   33        13.4549766419
   34        13.4874076966
   35        13.3567188385
   36        13.4257105638
   37        13.4673929870
   38        13.4389308638
   39        13.3166171154
   40        13.4904616387
   41        13.2949446566
   42        13.4149910183
   43        13.4558746178
   44        13.2400477514
   45        13.2994793135
   46        13.3365770701
   47        13.4406369058
   48        13.4711625159
   49        13.3299365203
   50        13.4208304068
   51        13.4151172250
   52        13.3845388580
   53        13.3730945596
   54        13.4263381710
   55        13.4043036405
   56        13.2507530270
   57        13.3310668014
   58        13.4062581577
   59        13.3973285195
   60        13.2193457067
   61        13.4622343569
   62        13.4261917960
   63        13.3282842331
   64        13.3990372914
   65        13.3711538986
   66        13.3912084550
   67        13.4692093507
   68        13.4530337427
   69        13.4121838308
   70        13.3742407062
   71        13.4543106419
   72        13.4141260849
   73        13.3629382661
   74        13.3711205467
   75        13.3282743118
   76        13.3391498604
   77        13.3984028359
   78        13.4386729068
   79        13.4385387816
   80        13.4598660711
   81        13.4215534671
   82        13.4162677158
   83        13.3240361531
   84        13.4351506461
   85        13.4373989983
   86        13.4667077547
   87        13.4680191578
   88        13.4852356845
   89        13.4559899766
   90        13.3928884053
   91        13.4423926697
   92        13.3849705181
   93        13.4050298065
   94        13.3238807957
   95        13.4236470571
   96        13.3688618750
   97        13.3219802406
   98        13.4252641631
   99        13.4141537910
  100        13.4038193350
