# lambda_val.val 0.00000
    1        35.5566763636
    2        36.0203394615
    3        35.9607191827
    4        35.8605731211
    5        35.9404367043
    6        35.9958671905
    7        35.8443680381
    8        35.9269470004
    9        35.7892319769
   10        36.0437623965
   11        35.6683177654
   12        35.6463682753
   13        35.8054083445
   14        35.9804379436
   15        36.0921331929
   16        35.9430463018
   17        35.9188957716
   18        35.6498585692
   19        35.8771120854
   20        35.9553492512
   21        35.6872111113
   22        35.9239656721
   23        35.8602621867
   24        36.0584036248
   25        35.9730405735
   26        36.0041506862
   27        35.9209221831
   28        35.3202104209
   29        36.0373304942
   30        36.0133016549
   31        36.0679729954
   32        35.9825364017
   33        35.9191099139
   34        35.6758569426
   35        35.9541230855
   36        35.9462019267
   37        35.5409097129
   38        36.0434869455
   39        35.9499316909
   40        35.7840032528
   41        35.9594519683
   42        35.9638849072
   43        35.3807346011
   44        35.8388019686
   45        35.8786918965
   46        35.8247964321
   47        35.9200816278
   48        35.8113415888
   49        35.7977930547
   50        35.9642810138
   51        35.7728022686
   52        36.0232326319
   53        35.7200044609
   54        35.9364418597
   55        35.9266639562
   56        35.9711565856
   57        35.9373351666
   58        35.9663380595
   59        35.9559699207
   60        35.9770857551
   61        35.6713030021
   62        35.9544621568
   63        35.9785927321
   64        36.0638184423
   65        35.9799035872
   66        35.9365038905
   67        35.8819091090
   68        35.8638969946
   69        35.6169342722
   70        35.7592968965
   71        35.9682263478
   72        35.5762447242
   73        35.9680580943
   74        35.9425570617
   75        35.7319278892
   76        35.9429144756
   77        35.6337857541
   78        35.9512162521
   79        35.9734962483
   80        35.9638809560
   81        35.7622689842
   82        36.0068128809
   83        35.9944931187
   84        35.8010960036
   85        35.6872604917
   86        36.0555357628
   87        35.7959276128
   88        36.0024489636
   89        35.8470554275
   90        35.8106460567
   91        35.9194966660
   92        35.6156933212
   93        35.5194358877
   94        36.1051189055
   95        35.9502204572
   96        35.9239707056
   97        35.8540860296
   98        35.5885762102
   99        35.9597461709
  100        35.4554687514
