# lambda_val.val 0.56250
    1         0.6189499932
    2         0.6473681445
    3         0.6367110840
    4         0.6333354506
    5         0.6273479119
    6         0.6480697003
    7         0.6392911681
    8         0.6362652903
    9         0.6242367980
   10         0.6388138652
   11         0.6287708109
   12         0.6253508898
   13         0.6415813965
   14         0.6382499359
   15         0.6448388890
   16         0.6255073957
   17         0.6286318900
   18         0.6382187830
   19         0.6312163091
   20         0.6198160665
   21         0.6442186369
   22         0.6331323170
   23         0.6176917714
   24         0.6289695251
   25         0.6385479774
   26         0.6361053850
   27         0.6428744950
   28         0.6397936684
   29         0.6445361625
   30         0.6300769268
   31         0.6208087143
   32         0.6311791562
   33         0.6350387870
   34         0.6399612574
   35         0.6347257503
   36         0.6326057609
   37         0.6327862206
   38         0.6360197613
   39         0.6369344628
   40         0.6231458533
   41         0.6466939354
   42         0.6271594295
   43         0.6294804992
   44         0.6255361208
   45         0.6442886040
   46         0.6362407681
   47         0.6361416228
   48         0.6457514099
   49         0.6387853134
   50         0.6190032860
   51         0.6272702611
   52         0.6448861266
   53         0.6296921991
   54         0.6278575758
   55         0.6201087368
   56         0.6212100168
   57         0.6241287848
   58         0.6264353783
   59         0.6276780939
   60         0.6237238164
   61         0.6375583783
   62         0.6227440321
   63         0.6178545118
   64         0.6393646563
   65         0.6235798774
   66         0.6142745766
   67         0.6179644812
   68         0.6361094855
   69         0.6261476808
   70         0.6363136937
   71         0.6325124235
   72         0.6452827127
   73         0.6190893715
   74         0.6505292480
   75         0.6266948551
   76         0.6184284164
   77         0.6295799826
   78         0.6379654250
   79         0.6335106980
   80         0.6333240358
   81         0.6498202472
   82         0.6369451071
   83         0.6382695807
   84         0.6300127458
   85         0.6293836692
   86         0.6443696763
   87         0.6359737943
   88         0.6148220179
   89         0.6435027004
   90         0.6274167062
   91         0.6347869458
   92         0.6514512711
   93         0.6402329709
   94         0.6328031686
   95         0.6209622838
   96         0.6416668132
   97         0.6374001643
   98         0.6399414993
   99         0.6512179960
  100         0.6313092512
